Site;SS39 Av. de Gilamont 46 (ID 3239);SS39 Av. de Gilamont 46 (ID 3239);SS39 Av. de Gilamont 46 (ID 3239);SS39 Av. de Gilamont 46 (ID 3239)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-09-05 00:00:00;0;70.6;51.4;70.7
2023-09-05 01:00:00;0;67.1;47.7;67.2
2023-09-05 02:00:00;0;63.8;45.2;66.2
2023-09-05 03:00:00;0;60.9;43.4;67.8
2023-09-05 04:00:00;0;58.1;42.0;65.4
2023-09-05 05:00:00;0;55.6;40.8;64.1
2023-09-05 06:00:00;29;73.5;60.6;73.8
2023-09-05 07:00:00;0;75.5;61.4;75.5
2023-09-05 08:00:00;0;71.6;52.8;71.7
2023-09-05 09:00:00;3;68.5;49.7;68.6
2023-09-05 10:00:00;30;78.6;67.8;77.9
2023-09-05 11:00:00;0;74.5;57.4;74.6
2023-09-05 12:00:00;0;70.6;49.6;70.9
2023-09-05 13:00:00;0;67.0;45.7;67.3
2023-09-05 14:00:00;18;75.3;64.0;74.9
2023-09-05 15:00:00;0;75.5;59.6;75.4
2023-09-05 16:00:00;0;71.7;52.3;71.7
2023-09-05 17:00:00;0;68.1;48.5;68.2
2023-09-05 18:00:00;18;73.7;61.6;73.2
2023-09-05 19:00:00;0;75.5;62.0;75.5
2023-09-05 20:00:00;0;71.7;52.6;71.8
2023-09-05 21:00:00;0;68.1;48.3;68.2
2023-09-05 22:00:00;28;76.4;64.2;75.6
2023-09-05 23:00:00;0;75.3;60.8;75.3
2023-09-06 00:00:00;0;71.5;51.3;71.5
2023-09-06 01:00:00;0;67.8;46.8;67.9
2023-09-06 02:00:00;0;64.4;43.9;66.2
2023-09-06 03:00:00;0;61.2;41.9;67.3
2023-09-06 04:00:00;0;58.3;40.5;70.4
2023-09-06 05:00:00;0;55.8;39.3;57.7
2023-09-06 06:00:00;28;73.1;63.3;73.0
2023-09-06 07:00:00;0;75.3;61.9;75.5
2023-09-06 08:00:00;0;71.5;51.7;71.7
2023-09-06 09:00:00;12;69.8;50.2;69.9
2023-09-06 10:00:00;23;78.4;68.7;77.9
2023-09-06 11:00:00;0;74.4;57.4;74.5
2023-09-06 12:00:00;0;70.6;51.0;70.8
2023-09-06 13:00:00;10;69.4;51.3;69.2
2023-09-06 14:00:00;13;78.1;68.6;77.7
2023-09-06 15:00:00;0;74.0;56.5;74.0
2023-09-06 16:00:00;0;70.4;50.8;70.4
2023-09-06 17:00:00;8;69.1;51.6;69.0
2023-09-06 18:00:00;12;77.8;68.9;77.4
2023-09-06 19:00:00;0;73.6;55.9;73.7
2023-09-06 20:00:00;0;69.9;49.8;70.1
2023-09-06 21:00:00;9;68.4;49.3;68.3
2023-09-06 22:00:00;16;78.3;68.3;77.6
2023-09-06 23:00:00;0;73.9;56.3;73.9
2023-09-07 00:00:00;0;70.2;50.4;70.2
2023-09-07 01:00:00;0;66.7;47.1;66.8
2023-09-07 02:00:00;0;63.5;44.8;65.6
2023-09-07 03:00:00;0;60.5;43.2;72.4
2023-09-07 04:00:00;0;57.9;41.7;71.4
2023-09-07 05:00:00;0;55.4;40.7;65.1
2023-09-07 06:00:00;28;73.6;61.5;73.8
2023-09-07 07:00:00;0;75.9;59.8;75.8
2023-09-07 08:00:00;0;71.7;52.0;71.8
2023-09-07 09:00:00;3;68.7;49.2;68.7
2023-09-07 10:00:00;37;78.7;68.7;78.1
2023-09-07 11:00:00;0;75.0;59.5;75.1
2023-09-07 12:00:00;0;71.3;51.6;71.4
2023-09-07 13:00:00;0;67.7;47.7;67.9
2023-09-07 14:00:00;23;75.8;64.8;75.2
2023-09-07 15:00:00;0;74.9;60.1;75.0
2023-09-07 16:00:00;0;71.2;51.7;71.3
2023-09-07 17:00:00;0;67.7;47.6;67.8
2023-09-07 18:00:00;21;75.5;64.5;74.9
2023-09-07 19:00:00;0;74.9;59.9;75.0
2023-09-07 20:00:00;0;71.2;51.7;71.3
2023-09-07 21:00:00;5;68.5;49.3;68.5
2023-09-07 22:00:00;26;78.7;68.8;77.9
2023-09-07 23:00:00;0;74.5;57.9;74.5
2023-09-08 00:00:00;0;70.8;50.8;70.8
2023-09-08 01:00:00;0;67.3;46.9;67.3
2023-09-08 02:00:00;0;63.6;44.4;64.7
2023-09-08 03:00:00;0;60.9;42.7;68.5
2023-09-08 04:00:00;0;58.1;41.4;67.3
2023-09-08 05:00:00;0;55.7;40.4;66.1
2023-09-08 06:00:00;26;73.2;62.2;75.8
2023-09-08 07:00:00;0;75.5;61.0;75.4
2023-09-08 08:00:00;0;71.6;53.1;71.7
2023-09-08 09:00:00;0;68.1;49.2;68.1
2023-09-08 10:00:00;36;78.4;67.3;77.5
2023-09-08 11:00:00;0;75.1;59.4;75.2
2023-09-08 12:00:00;0;71.4;51.3;71.5
2023-09-08 13:00:00;0;67.8;47.8;68.0
2023-09-08 14:00:00;26;78.4;68.9;77.7
2023-09-08 15:00:00;0;74.3;58.2;74.3
2023-09-08 16:00:00;0;70.6;51.7;70.7
2023-09-08 17:00:00;0;67.2;48.1;67.3
2023-09-08 18:00:00;27;78.3;69.1;77.4
2023-09-08 19:00:00;0;74.4;59.0;74.4
2023-09-08 20:00:00;0;70.7;52.1;70.8
2023-09-08 21:00:00;0;67.3;48.4;67.3
2023-09-08 22:00:00;26;77.0;66.6;76.3
2023-09-08 23:00:00;0;74.7;59.5;74.6
2023-09-09 00:00:00;0;70.9;51.7;71.0
2023-09-09 01:00:00;0;67.4;47.8;67.5
2023-09-09 02:00:00;0;64.1;45.3;65.5
2023-09-09 03:00:00;0;61.1;43.5;66.8
2023-09-09 04:00:00;0;58.3;42.2;66.3
2023-09-09 05:00:00;0;55.9;40.9;68.0
2023-09-09 06:00:00;25;72.6;63.5;75.5
2023-09-09 07:00:00;0;75.5;62.4;75.7
2023-09-09 08:00:00;0;71.7;52.4;71.9
2023-09-09 09:00:00;0;68.1;47.6;68.3
2023-09-09 10:00:00;28;74.7;61.4;74.2
2023-09-09 11:00:00;0;76.1;61.7;76.0
2023-09-09 12:00:00;0;72.1;52.3;72.2
2023-09-09 13:00:00;3;69.1;49.2;69.1
2023-09-09 14:00:00;32;78.7;69.0;77.9
2023-09-09 15:00:00;0;74.6;59.1;74.6
2023-09-09 16:00:00;0;71.0;51.8;71.0
2023-09-09 17:00:00;0;67.5;48.0;67.6
2023-09-09 18:00:00;25;78.6;67.7;77.5
2023-09-09 19:00:00;0;74.8;57.8;74.7
2023-09-09 20:00:00;0;71.0;51.7;71.0
2023-09-09 21:00:00;20;71.3;52.8;70.9
2023-09-09 22:00:00;13;78.0;68.9;77.5
2023-09-09 23:00:00;0;73.8;56.6;73.8
2023-09-10 00:00:00;0;70.1;50.7;70.1
2023-09-10 01:00:00;0;66.6;47.4;66.8
2023-09-10 02:00:00;0;63.5;45.2;64.9
2023-09-10 03:00:00;0;60.5;43.5;63.5
2023-09-10 04:00:00;0;57.9;42.1;64.4
2023-09-10 05:00:00;0;55.4;41.0;58.5
2023-09-10 06:00:00;26;73.3;63.9;72.9
2023-09-10 07:00:00;0;75.9;62.1;76.0
2023-09-10 08:00:00;0;72.1;53.3;72.2
2023-09-10 09:00:00;0;68.5;49.1;68.7
2023-09-10 10:00:00;24;73.0;57.9;72.5
2023-09-10 11:00:00;5;76.8;65.0;76.5
2023-09-10 12:00:00;0;72.6;54.4;72.6
2023-09-10 13:00:00;0;69.1;49.7;69.1
2023-09-10 14:00:00;28;74.2;60.0;73.6
2023-09-10 15:00:00;2;76.2;64.8;76.0
2023-09-10 16:00:00;0;72.3;54.5;72.3
2023-09-10 17:00:00;0;68.7;50.1;68.8
2023-09-10 18:00:00;19;71.6;57.1;71.3
2023-09-10 19:00:00;5;76.9;66.4;76.6
2023-09-10 20:00:00;0;72.8;55.2;72.8
2023-09-10 21:00:00;0;69.3;50.4;69.2
2023-09-10 22:00:00;27;73.9;58.6;73.2
2023-09-10 23:00:00;3;76.8;65.2;76.5
2023-09-11 00:00:00;0;72.6;54.6;72.6
2023-09-11 01:00:00;0;69.1;50.0;69.0
2023-09-11 02:00:00;0;65.7;47.1;66.5
2023-09-11 03:00:00;0;62.6;45.1;64.4
2023-09-11 04:00:00;0;59.8;43.5;62.0
2023-09-11 05:00:00;0;57.1;42.3;60.9
2023-09-11 06:00:00;23;72.5;63.5;72.9
2023-09-11 07:00:00;0;75.2;61.6;75.4
2023-09-11 08:00:00;0;71.5;52.7;71.6
2023-09-11 09:00:00;3;68.6;49.5;68.7
2023-09-11 10:00:00;37;78.9;67.6;77.9
2023-09-11 11:00:00;0;74.7;59.3;74.7
2023-09-11 12:00:00;0;71.0;52.1;71.1
2023-09-11 13:00:00;0;67.6;48.4;67.7
2023-09-11 14:00:00;22;74.5;61.9;73.9
2023-09-11 15:00:00;0;75.5;61.5;75.4
2023-09-11 16:00:00;0;71.7;53.6;71.7
2023-09-11 17:00:00;0;68.3;49.7;68.3
2023-09-11 18:00:00;22;72.4;57.6;71.9
2023-09-11 19:00:00;3;76.8;65.0;76.6
2023-09-11 20:00:00;0;72.7;54.4;72.8
2023-09-11 21:00:00;0;69.2;49.7;69.2
2023-09-11 22:00:00;34;77.9;66.6;76.9
2023-09-11 23:00:00;0;74.9;60.3;74.9
2023-09-12 00:00:00;0;71.3;52.5;71.2
2023-09-12 01:00:00;0;67.7;48.6;67.8
2023-09-12 02:00:00;0;64.5;46.0;66.1
2023-09-12 03:00:00;0;61.5;44.2;64.5
2023-09-12 04:00:00;0;58.8;42.7;61.6
2023-09-12 05:00:00;0;56.2;41.5;58.9
2023-09-12 06:00:00;30;73.3;63.6;73.1
2023-09-12 07:00:00;0;76.0;62.8;76.2
2023-09-12 08:00:00;0;72.2;52.9;72.4
2023-09-12 09:00:00;7;69.7;49.7;69.7
2023-09-12 10:00:00;30;78.8;68.0;77.9
2023-09-12 11:00:00;0;74.7;58.6;74.8
2023-09-12 12:00:00;0;71.1;51.8;71.1
2023-09-12 13:00:00;0;67.5;48.3;67.7
2023-09-12 14:00:00;21;76.1;65.7;75.5
2023-09-12 15:00:00;0;74.9;59.9;75.0
2023-09-12 16:00:00;0;71.4;52.9;71.3
2023-09-12 17:00:00;0;67.9;49.2;68.0
2023-09-12 18:00:00;18;75.4;64.2;74.7
2023-09-12 19:00:00;0;74.6;59.8;74.5
2023-09-12 20:00:00;0;70.9;52.9;70.8
2023-09-12 21:00:00;0;67.4;49.3;67.5
2023-09-12 22:00:00;28;76.7;65.4;75.8
2023-09-12 23:00:00;0;75.2;60.6;75.2
2023-09-13 00:00:00;0;71.4;52.2;71.5
2023-09-13 01:00:00;0;67.9;48.1;68.0
2023-09-13 02:00:00;0;64.6;45.5;65.7
2023-09-13 03:00:00;0;61.5;43.6;65.5
2023-09-13 04:00:00;0;58.8;42.3;63.0
2023-09-13 05:00:00;0;56.2;41.2;59.2
2023-09-13 06:00:00;24;72.9;63.8;72.6
2023-09-13 07:00:00;0;75.5;61.9;75.6
2023-09-13 08:00:00;0;71.8;53.5;71.9
2023-09-13 09:00:00;0;68.3;49.4;68.3
2023-09-13 10:00:00;32;78.4;68.4;77.6
2023-09-13 11:00:00;0;75.1;58.9;75.1
2023-09-13 12:00:00;0;71.4;51.9;71.4
2023-09-13 13:00:00;0;67.8;48.2;67.9
2023-09-13 14:00:00;25;78.2;68.2;77.4
2023-09-13 15:00:00;0;74.5;57.7;74.5
2023-09-13 16:00:00;0;70.7;50.4;70.8
2023-09-13 17:00:00;0;67.2;46.6;67.3
2023-09-13 18:00:00;19;76.3;65.7;75.8
2023-09-13 19:00:00;0;74.5;58.5;74.5
2023-09-13 20:00:00;0;70.7;51.2;70.8
2023-09-13 21:00:00;7;68.6;49.0;68.5
2023-09-13 22:00:00;23;78.6;68.5;77.8
2023-09-13 23:00:00;0;74.3;57.2;74.3
2023-09-14 00:00:00;0;70.5;50.4;70.6
2023-09-14 01:00:00;0;67.0;46.7;67.1
2023-09-14 02:00:00;0;63.7;44.3;65.2
2023-09-14 03:00:00;0;60.7;42.5;64.6
2023-09-14 04:00:00;0;57.9;41.2;60.5
2023-09-14 05:00:00;0;55.4;40.0;57.8
2023-09-14 06:00:00;28;73.2;63.0;73.0
2023-09-14 07:00:00;0;75.0;61.1;75.1
2023-09-14 08:00:00;0;71.3;53.1;71.3
2023-09-14 09:00:00;31;73.7;57.4;73.3
2023-09-14 10:00:00;9;77.5;67.1;77.2
2023-09-14 11:00:00;0;73.4;55.4;73.4
2023-09-14 12:00:00;0;69.6;50.1;69.8
2023-09-14 13:00:00;18;71.3;54.4;71.0
2023-09-14 14:00:00;8;77.2;67.3;77.0
2023-09-14 15:00:00;0;73.2;55.6;73.2
2023-09-14 16:00:00;0;69.6;50.8;69.6
2023-09-14 17:00:00;7;68.8;52.0;68.6
2023-09-14 18:00:00;12;77.5;66.8;76.9
2023-09-14 19:00:00;0;73.1;55.6;73.0
2023-09-14 20:00:00;0;69.5;50.5;69.5
2023-09-14 21:00:00;14;70.0;53.5;69.8
2023-09-14 22:00:00;10;78.2;65.1;77.5
2023-09-14 23:00:00;0;73.5;54.1;73.4
2023-09-15 00:00:00;0;69.7;49.2;69.7
2023-09-15 01:00:00;0;66.3;46.3;66.4
2023-09-15 02:00:00;0;63.2;44.4;64.8
2023-09-15 03:00:00;0;60.2;42.6;65.2
2023-09-15 04:00:00;0;57.6;41.4;60.2
2023-09-15 05:00:00;0;55.1;40.4;57.1
2023-09-15 06:00:00;29;73.3;64.2;73.2
2023-09-15 07:00:00;0;75.3;62.6;75.4
2023-09-15 08:00:00;0;71.5;53.0;71.7
2023-09-15 09:00:00;12;70.1;51.6;70.0
2023-09-15 10:00:00;23;78.4;69.0;77.8
2023-09-15 11:00:00;0;74.3;58.3;74.4
2023-09-15 12:00:00;0;70.6;51.8;70.8
2023-09-15 13:00:00;7;68.7;50.4;68.6
2023-09-15 14:00:00;16;78.2;68.9;77.7
2023-09-15 15:00:00;0;74.1;57.1;74.2
2023-09-15 16:00:00;0;70.5;51.1;70.6
2023-09-15 17:00:00;11;69.7;51.5;69.5
2023-09-15 18:00:00;12;77.6;68.1;77.2
2023-09-15 19:00:00;0;73.4;56.3;73.4
2023-09-15 20:00:00;0;69.7;51.0;69.8
2023-09-15 21:00:00;11;69.0;51.2;68.8
2023-09-15 22:00:00;14;78.0;68.1;77.4
2023-09-15 23:00:00;0;73.6;56.2;73.7
2023-09-16 00:00:00;0;69.9;50.6;70.0
2023-09-16 01:00:00;0;66.5;47.3;66.7
2023-09-16 02:00:00;0;63.4;45.1;65.2
2023-09-16 03:00:00;0;60.4;43.4;64.7
2023-09-16 04:00:00;0;57.7;42.1;60.6
2023-09-16 05:00:00;0;55.2;40.9;57.1
2023-09-16 06:00:00;32;73.9;64.1;74.2
2023-09-16 07:00:00;0;75.6;62.7;75.7
2023-09-16 08:00:00;0;71.7;53.8;71.9
2023-09-16 09:00:00;0;68.2;49.6;68.4
2023-09-16 10:00:00;33;75.8;61.7;74.9
2023-09-16 11:00:00;0;75.7;61.4;75.5
2023-09-16 12:00:00;0;71.7;52.9;71.7
2023-09-16 13:00:00;0;68.2;49.0;68.2
2023-09-16 14:00:00;35;78.3;67.1;77.5
2023-09-16 15:00:00;0;75.1;59.6;75.1
2023-09-16 16:00:00;0;71.4;52.2;71.4
2023-09-16 17:00:00;0;67.8;48.4;68.0
2023-09-16 18:00:00;22;77.3;66.3;76.4
2023-09-16 19:00:00;0;74.8;58.2;74.8
2023-09-16 20:00:00;0;71.0;51.4;71.1
2023-09-16 21:00:00;0;67.6;48.6;67.7
2023-09-16 22:00:00;22;78.9;67.5;77.9
2023-09-16 23:00:00;0;74.6;56.7;74.6
2023-09-17 00:00:00;0;70.7;50.7;70.8
2023-09-17 01:00:00;0;67.3;47.2;67.3
2023-09-17 02:00:00;0;64.0;44.9;65.5
2023-09-17 03:00:00;0;61.0;43.3;63.7
2023-09-17 04:00:00;0;58.2;41.9;61.2
2023-09-17 05:00:00;0;55.8;40.8;58.1
2023-09-17 06:00:00;23;73.2;63.4;73.1
2023-09-17 07:00:00;0;75.6;60.5;75.7
2023-09-17 08:00:00;0;71.8;52.9;71.9
2023-09-17 09:00:00;0;68.2;49.1;68.3
2023-09-17 10:00:00;20;74.8;62.9;74.2
2023-09-17 11:00:00;0;75.9;61.0;75.9
2023-09-17 12:00:00;0;72.0;52.4;72.1
2023-09-17 13:00:00;12;70.5;51.2;70.3
2023-09-17 14:00:00;18;78.4;68.7;77.8
2023-09-17 15:00:00;0;74.3;57.2;74.3
2023-09-17 16:00:00;0;70.6;51.4;70.7
2023-09-17 17:00:00;2;67.6;49.1;67.7
2023-09-17 18:00:00;22;78.6;68.6;77.7
2023-09-17 19:00:00;0;74.3;58.0;74.3
2023-09-17 20:00:00;0;70.6;51.9;70.6
2023-09-17 21:00:00;0;67.2;48.3;67.2
2023-09-17 22:00:00;23;78.1;68.9;77.4
2023-09-17 23:00:00;0;75.3;58.9;75.3
2023-09-18 00:00:00;0;71.5;51.9;71.6
2023-09-18 01:00:00;0;68.0;48.2;68.0
2023-09-18 02:00:00;0;64.6;45.8;65.7
2023-09-18 03:00:00;0;61.6;44.0;64.8
2023-09-18 04:00:00;0;58.9;42.6;61.2
2023-09-18 05:00:00;0;56.2;41.4;59.5
2023-09-18 06:00:00;25;73.3;63.5;73.1
2023-09-18 07:00:00;0;75.2;60.9;75.3
2023-09-18 08:00:00;0;71.4;53.1;71.6
2023-09-18 09:00:00;0;67.9;49.2;68.1
2023-09-18 10:00:00;28;75.9;64.5;75.4
2023-09-18 11:00:00;0;75.8;61.0;75.7
2023-09-18 12:00:00;0;71.8;53.1;71.9
2023-09-18 13:00:00;3;68.8;50.2;68.8
2023-09-18 14:00:00;28;78.6;68.2;77.7
2023-09-18 15:00:00;0;74.2;57.9;74.3
2023-09-18 16:00:00;0;70.5;51.0;70.6
2023-09-18 17:00:00;2;67.4;47.7;67.5
2023-09-18 18:00:00;20;78.3;68.3;77.6
2023-09-18 19:00:00;0;74.1;57.4;74.0
2023-09-18 20:00:00;0;70.4;51.6;70.4
2023-09-18 21:00:00;22;72.7;56.8;72.1
2023-09-18 22:00:00;8;77.1;66.7;76.8
2023-09-18 23:00:00;0;72.8;54.3;72.9
2023-09-19 00:00:00;0;69.2;48.9;69.2
2023-09-19 01:00:00;0;65.7;45.7;66.3
2023-09-19 02:00:00;0;62.5;43.5;65.0
2023-09-19 03:00:00;0;59.5;41.8;62.0
2023-09-19 04:00:00;0;56.9;40.5;60.0
2023-09-19 05:00:00;0;54.4;39.4;56.1
2023-09-19 06:00:00;40;74.1;62.0;73.6
2023-09-19 07:00:00;2;76.1;64.2;76.1
2023-09-19 08:00:00;0;72.1;54.1;72.3
2023-09-19 09:00:00;0;68.5;49.6;68.7
2023-09-19 10:00:00;32;78.4;66.9;77.5
2023-09-19 11:00:00;0;75.8;59.6;75.8
2023-09-19 12:00:00;0;71.9;51.7;72.0
2023-09-19 13:00:00;0;68.3;47.7;68.4
2023-09-19 14:00:00;25;78.3;67.8;77.4
2023-09-19 15:00:00;0;74.3;57.3;74.4
2023-09-19 16:00:00;0;70.6;50.7;70.7
2023-09-19 17:00:00;0;67.1;47.1;67.3
2023-09-19 18:00:00;18;76.8;67.0;76.3
2023-09-19 19:00:00;0;74.6;58.5;74.6
2023-09-19 20:00:00;0;70.9;52.1;71.0
2023-09-19 21:00:00;3;67.8;49.0;67.8
2023-09-19 22:00:00;25;78.5;68.4;77.6
2023-09-19 23:00:00;0;74.0;57.7;74.1
2023-09-20 00:00:00;0;70.4;51.3;70.4
2023-09-20 01:00:00;0;66.9;47.8;67.1
2023-09-20 02:00:00;0;63.7;45.4;64.9
2023-09-20 03:00:00;0;60.7;43.6;63.5
2023-09-20 04:00:00;0;58.0;42.3;60.1
2023-09-20 05:00:00;0;55.5;41.1;57.6
2023-09-20 06:00:00;30;73.3;62.8;72.9
2023-09-20 07:00:00;0;75.3;62.5;75.4
2023-09-20 08:00:00;0;71.5;53.3;71.6
2023-09-20 09:00:00;2;68.2;49.6;68.4
2023-09-20 10:00:00;29;78.2;69.0;77.6
2023-09-20 11:00:00;0;74.1;58.8;74.3
2023-09-20 12:00:00;0;70.4;51.3;70.6
2023-09-20 13:00:00;16;70.5;52.8;70.4
2023-09-20 14:00:00;12;78.1;67.6;77.6
2023-09-20 15:00:00;0;73.9;55.3;74.0
2023-09-20 16:00:00;0;70.1;49.6;70.3
2023-09-20 17:00:00;7;68.5;49.2;68.5
2023-09-20 18:00:00;13;77.7;67.8;77.0
2023-09-20 19:00:00;0;73.1;56.2;73.2
2023-09-20 20:00:00;0;69.5;50.7;69.6
2023-09-20 21:00:00;23;71.8;55.4;71.4
2023-09-20 22:00:00;10;77.3;66.8;76.9
2023-09-20 23:00:00;0;73.0;55.3;73.0
2023-09-21 00:00:00;0;69.4;50.3;69.4
2023-09-21 01:00:00;0;65.9;47.3;66.4
2023-09-21 02:00:00;0;62.8;45.2;64.4
2023-09-21 03:00:00;0;59.9;43.5;62.5
2023-09-21 04:00:00;0;57.2;42.3;60.0
2023-09-21 05:00:00;0;54.9;41.2;56.7
2023-09-21 06:00:00;26;73.2;63.6;73.1
2023-09-21 07:00:00;0;76.0;61.3;76.2
2023-09-21 08:00:00;0;72.1;53.2;72.3
2023-09-21 09:00:00;19;72.2;53.8;71.9
2023-09-21 10:00:00;13;77.7;67.7;77.2
2023-09-21 11:00:00;0;73.4;56.3;73.5
2023-09-21 12:00:00;0;69.7;50.9;69.9
2023-09-21 13:00:00;24;73.2;57.8;72.7
2023-09-21 14:00:00;5;76.9;65.1;76.7
2023-09-21 15:00:00;0;72.6;54.4;72.8
2023-09-21 16:00:00;0;69.0;49.9;69.2
2023-09-21 17:00:00;16;71.6;56.5;71.4
2023-09-21 18:00:00;5;76.5;65.0;76.3
2023-09-21 19:00:00;0;72.3;54.5;72.4
2023-09-21 20:00:00;0;68.7;50.0;68.8
2023-09-21 21:00:00;20;72.2;57.3;71.9
2023-09-21 22:00:00;5;76.8;65.5;76.6
2023-09-21 23:00:00;0;72.6;54.3;72.7
2023-09-22 00:00:00;0;69.0;49.4;69.1
2023-09-22 01:00:00;0;65.5;46.5;66.5
2023-09-22 02:00:00;0;62.4;44.4;64.5
2023-09-22 03:00:00;0;59.5;42.7;62.2
2023-09-22 04:00:00;0;56.9;41.5;58.7
2023-09-22 05:00:00;0;54.4;40.4;56.3
2023-09-22 06:00:00;28;73.4;63.0;73.1
2023-09-22 07:00:00;0;75.5;60.6;75.5
2023-09-22 08:00:00;0;71.5;52.5;71.7
2023-09-22 09:00:00;0;67.9;48.5;68.2
2023-09-22 10:00:00;29;76.7;64.4;75.8
2023-09-22 11:00:00;0;75.7;59.8;75.7
2023-09-22 12:00:00;0;71.7;52.0;71.8
2023-09-22 13:00:00;5;69.0;49.7;69.0
2023-09-22 14:00:00;23;78.5;67.6;77.8
2023-09-22 15:00:00;0;74.2;56.6;74.3
2023-09-22 16:00:00;0;70.4;50.5;70.5
2023-09-22 17:00:00;8;69.0;50.2;68.9
2023-09-22 18:00:00;13;78.0;68.1;77.6
2023-09-22 19:00:00;0;73.7;56.2;73.8
2023-09-22 20:00:00;0;70.1;50.8;70.1
2023-09-22 21:00:00;32;75.5;61.4;74.6
2023-09-22 22:00:00;2;76.7;63.2;76.5
2023-09-22 23:00:00;0;72.5;52.7;72.5
2023-09-23 00:00:00;0;68.8;48.2;68.8
2023-09-23 01:00:00;0;65.3;45.3;66.1
2023-09-23 02:00:00;0;62.1;43.4;64.6
2023-09-23 03:00:00;0;59.1;41.7;61.1
2023-09-23 04:00:00;0;56.5;40.4;58.5
2023-09-23 05:00:00;0;54.0;39.3;56.0
2023-09-23 06:00:00;37;73.5;63.4;73.5
2023-09-23 07:00:00;0;76.3;64.1;76.5
2023-09-23 08:00:00;0;72.2;53.2;72.5
2023-09-23 09:00:00;0;68.5;48.4;69.0
2023-09-23 10:00:00;30;76.0;62.9;75.4
2023-09-23 11:00:00;0;75.0;61.2;75.1
2023-09-23 12:00:00;0;71.1;52.2;71.3
2023-09-23 13:00:00;31;73.8;56.2;73.2
2023-09-23 14:00:00;11;77.9;65.3;77.4
2023-09-23 15:00:00;0;73.3;53.7;73.4
2023-09-23 16:00:00;0;69.5;48.5;69.7
2023-09-23 17:00:00;25;75.5;61.4;74.7
2023-09-23 18:00:00;0;76.0;60.1;75.8
2023-09-23 19:00:00;0;71.8;51.9;71.9
2023-09-23 20:00:00;0;68.3;48.0;68.3
2023-09-23 21:00:00;23;76.7;64.8;75.8
2023-09-23 22:00:00;0;74.0;58.0;74.0
2023-09-23 23:00:00;0;70.2;50.8;70.3
2023-09-24 00:00:00;0;66.6;46.9;67.0
2023-09-24 01:00:00;0;63.4;44.4;64.9
2023-09-24 02:00:00;0;60.3;42.6;64.6
2023-09-24 03:00:00;0;57.5;41.3;59.2
2023-09-24 04:00:00;0;54.9;39.9;57.2
2023-09-24 05:00:00;0;52.7;38.9;55.5
2023-09-24 06:00:00;35;73.6;62.3;73.4
2023-09-24 07:00:00;0;76.1;62.6;76.2
2023-09-24 08:00:00;14;74.9;40.0;54.3
2023-09-24 09:00:00;19;78.2;27.9;36.4
2023-09-24 10:00:00;48;78.7;53.5;65.2
2023-09-24 11:00:00;10;78.7;34.2;39.3
2023-09-24 12:00:00;12;78.1;28.0;35.1
2023-09-24 13:00:00;35;78.4;38.0;49.7
2023-09-24 14:00:00;17;78.7;66.1;78.2
2023-09-24 15:00:00;0;74.2;52.8;74.4
2023-09-24 16:00:00;0;70.1;47.1;70.3
2023-09-24 17:00:00;17;71.5;52.8;71.2
2023-09-24 18:00:00;7;77.0;65.6;76.7
2023-09-24 19:00:00;0;72.6;54.0;72.8
2023-09-24 20:00:00;0;68.9;48.8;69.1
2023-09-24 21:00:00;34;77.6;65.3;76.7
2023-09-24 22:00:00;0;75.9;60.1;76.0
2023-09-24 23:00:00;0;71.9;51.1;71.3
2023-09-25 00:00:00;7;75.5;26.0;32.3
2023-09-25 01:00:00;7;77.2;26.0;32.3
2023-09-25 02:00:00;7;77.8;26.1;32.5
2023-09-25 03:00:00;8;77.0;26.5;32.7
2023-09-25 04:00:00;8;75.7;26.6;32.8
2023-09-25 05:00:00;8;78.2;26.8;32.9
2023-09-25 06:00:00;59;79.3;57.2;70.7
2023-09-25 07:00:00;15;76.8;39.0;42.6
2023-09-25 08:00:00;15;78.2;29.0;36.3
2023-09-25 09:00:00;15;78.1;29.0;36.6
2023-09-25 10:00:00;44;77.7;64.6;71.4
2023-09-25 11:00:00;9;77.7;29.2;35.5
2023-09-25 12:00:00;9;78.0;29.0;35.0
2023-09-25 13:00:00;15;77.8;32.6;39.9
2023-09-25 14:00:00;21;78.3;67.5;77.7
2023-09-25 15:00:00;0;73.7;55.6;73.9
2023-09-25 16:00:00;0;69.9;49.1;70.0
2023-09-25 17:00:00;0;66.3;45.6;66.4
2023-09-25 18:00:00;17;77.5;67.9;77.0
2023-09-25 19:00:00;0;74.1;56.4;74.2
2023-09-25 20:00:00;0;70.3;49.8;70.4
2023-09-25 21:00:00;21;71.2;52.1;70.7
2023-09-25 22:00:00;13;77.5;66.8;77.0
2023-09-25 23:00:00;0;72.8;54.0;72.9
2023-09-26 00:00:00;5;72.7;29.3;33.1
2023-09-26 01:00:00;6;76.9;26.0;32.2
2023-09-26 02:00:00;6;76.9;26.0;32.3
2023-09-26 03:00:00;5;75.3;26.1;35.1
2023-09-26 04:00:00;7;75.1;27.0;32.6
2023-09-26 05:00:00;7;76.8;27.0;32.8
2023-09-26 06:00:00;56;79.2;55.9;70.0
