Site;SS37 Av. de Gilamont 62-64-66 (ID 3237);SS37 Av. de Gilamont 62-64-66 (ID 3237);SS37 Av. de Gilamont 62-64-66 (ID 3237);SS37 Av. de Gilamont 62-64-66 (ID 3237)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-07-04 21:00:00;112;65.6;58.9;56.7
2023-07-04 22:00:00;15;64.3;63.9;59.4
2023-07-04 23:00:00;0;47.1;55.7;43.7
2023-07-05 00:00:00;107;73.4;64.1;64.8
2023-07-05 01:00:00;0;62.0;61.3;59.2
2023-07-05 02:00:00;0;56.1;55.5;53.9
2023-07-05 03:00:00;0;52.8;52.2;50.8
2023-07-05 04:00:00;0;50.6;49.3;48.8
2023-07-05 05:00:00;0;49.0;46.9;47.3
2023-07-05 06:00:00;0;47.4;44.8;45.6
2023-07-05 07:00:00;53;53.7;47.1;49.0
2023-07-05 08:00:00;31;70.7;66.3;65.8
2023-07-05 09:00:00;0;55.8;57.4;52.9
2023-07-05 10:00:00;0;46.6;53.2;43.6
2023-07-05 11:00:00;0;42.4;49.9;39.4
2023-07-05 12:00:00;91;68.8;61.3;61.1
2023-07-05 13:00:00;0;59.2;60.8;56.0
2023-07-05 14:00:00;0;49.7;55.0;46.7
2023-07-05 15:00:00;52;51.6;52.6;45.8
2023-07-05 16:00:00;38;71.1;66.2;66.0
2023-07-05 17:00:00;0;57.7;57.6;55.2
2023-07-05 18:00:00;0;51.0;53.5;48.3
2023-07-05 19:00:00;0;44.5;50.3;41.3
2023-07-05 20:00:00;57;49.2;49.4;43.2
2023-07-05 21:00:00;57;72.9;67.3;66.6
2023-07-05 22:00:00;0;53.9;57.9;50.8
2023-07-05 23:00:00;62;55.3;54.7;48.9
2023-07-06 00:00:00;48;71.7;66.9;65.9
2023-07-06 01:00:00;0;54.6;57.9;51.9
2023-07-06 02:00:00;0;50.5;53.5;48.2
2023-07-06 03:00:00;0;48.4;50.2;46.1
2023-07-06 04:00:00;0;46.8;47.5;44.7
2023-07-06 05:00:00;0;45.5;45.1;43.6
2023-07-06 06:00:00;0;44.4;43.2;42.5
2023-07-06 07:00:00;14;44.9;41.9;42.0
2023-07-06 08:00:00;57;70.6;64.3;64.1
2023-07-06 09:00:00;0;55.0;56.4;52.3
2023-07-06 10:00:00;78;73.1;65.4;66.1
2023-07-06 11:00:00;0;60.9;60.7;58.2
2023-07-06 12:00:00;0;52.0;55.2;49.1
2023-07-06 13:00:00;0;44.7;51.6;41.7
2023-07-06 14:00:00;88;59.8;56.0;52.7
2023-07-06 15:00:00;13;66.8;64.8;62.6
2023-07-06 16:00:00;0;54.0;56.8;51.3
2023-07-06 17:00:00;0;48.8;53.1;46.1
2023-07-06 18:00:00;51;49.9;50.9;44.1
2023-07-06 19:00:00;49;71.9;66.3;66.0
2023-07-06 20:00:00;0;54.4;57.5;51.3
2023-07-06 21:00:00;0;43.9;53.0;40.4
2023-07-06 22:00:00;130;69.4;60.7;60.3
2023-07-06 23:00:00;17;66.6;65.0;61.9
2023-07-07 00:00:00;0;50.1;56.4;46.9
2023-07-07 01:00:00;83;65.0;60.2;57.9
2023-07-07 02:00:00;0;65.5;62.9;62.8
2023-07-07 03:00:00;0;58.8;56.4;57.1
2023-07-07 04:00:00;0;55.8;52.9;54.7
2023-07-07 05:00:00;0;53.4;50.0;52.9
2023-07-07 06:00:00;0;51.3;47.6;50.8
2023-07-07 07:00:00;0;49.2;45.3;48.1
2023-07-07 08:00:00;0;45.8;43.2;43.5
2023-07-07 09:00:00;64;52.2;46.3;46.3
2023-07-07 10:00:00;29;68.6;65.3;63.5
2023-07-07 11:00:00;0;53.0;56.7;50.2
2023-07-07 12:00:00;0;47.1;52.7;44.1
2023-07-07 13:00:00;0;41.3;49.5;38.0
2023-07-07 14:00:00;98;67.4;60.2;59.4
2023-07-07 15:00:00;0;62.0;61.7;58.8
2023-07-07 16:00:00;0;53.2;55.6;50.6
2023-07-07 17:00:00;0;46.9;52.1;44.0
2023-07-07 18:00:00;0;41.7;49.0;38.5
2023-07-07 19:00:00;101;71.9;62.6;63.4
2023-07-07 20:00:00;0;57.1;59.1;54.0
2023-07-07 21:00:00;0;47.4;53.9;44.1
2023-07-07 22:00:00;93;69.3;62.0;61.4
2023-07-07 23:00:00;0;59.5;60.5;56.3
2023-07-08 00:00:00;78;67.0;61.4;60.3
2023-07-08 01:00:00;11;69.5;66.0;65.8
2023-07-08 02:00:00;0;59.9;57.9;58.2
2023-07-08 03:00:00;0;56.7;54.2;55.4
2023-07-08 04:00:00;0;54.2;51.2;53.4
2023-07-08 05:00:00;0;52.2;48.7;51.9
2023-07-08 06:00:00;0;50.4;46.5;50.4
2023-07-08 07:00:00;0;48.6;44.7;48.9
2023-07-08 08:00:00;0;47.1;43.3;47.4
2023-07-08 09:00:00;0;45.5;41.6;44.9
2023-07-08 10:00:00;91;66.1;56.5;59.7
2023-07-08 11:00:00;6;66.5;64.6;62.9
2023-07-08 12:00:00;82;69.8;63.4;63.2
2023-07-08 13:00:00;7;67.4;65.0;63.8
2023-07-08 14:00:00;0;53.2;57.3;49.9
2023-07-08 15:00:00;0;43.2;53.0;39.7
2023-07-08 16:00:00;0;37.7;49.4;34.3
2023-07-08 17:00:00;94;55.5;53.1;47.5
2023-07-08 18:00:00;14;64.6;63.2;59.9
2023-07-08 19:00:00;0;49.8;55.4;46.6
2023-07-08 20:00:00;0;42.3;51.6;39.0
2023-07-08 21:00:00;0;37.5;48.3;34.0
2023-07-08 22:00:00;1;33.7;45.0;29.8
2023-07-08 23:00:00;116;74.6;63.2;64.9
2023-07-09 00:00:00;0;53.9;57.9;50.7
2023-07-09 01:00:00;0;47.8;53.2;45.0
2023-07-09 02:00:00;63;57.4;55.0;51.6
2023-07-09 03:00:00;39;76.7;71.7;72.4
2023-07-09 04:00:00;0;65.7;62.0;64.2
2023-07-09 05:00:00;0;60.6;57.3;60.3
2023-07-09 06:00:00;0;57.2;54.0;57.9
2023-07-09 07:00:00;0;54.8;51.2;56.0
2023-07-09 08:00:00;0;52.8;49.1;54.1
2023-07-09 09:00:00;0;50.9;47.1;51.8
2023-07-09 10:00:00;0;48.8;45.1;48.8
2023-07-09 11:00:00;79;68.5;59.8;62.1
2023-07-09 12:00:00;0;57.9;60.6;54.3
2023-07-09 13:00:00;0;46.9;54.6;43.8
2023-07-09 14:00:00;96;71.5;63.3;63.3
2023-07-09 15:00:00;0;59.0;60.7;55.8
2023-07-09 16:00:00;30;53.9;55.3;49.2
2023-07-09 17:00:00;62;74.6;68.0;68.4
2023-07-09 18:00:00;0;56.6;59.7;53.5
2023-07-09 19:00:00;0;47.6;55.0;44.5
2023-07-09 20:00:00;0;41.4;51.2;38.0
2023-07-09 21:00:00;114;66.4;59.4;57.9
2023-07-09 22:00:00;6;62.6;63.9;57.8
2023-07-09 23:00:00;0;41.5;55.8;37.4
2023-07-10 00:00:00;112;64.8;59.9;56.0
2023-07-10 01:00:00;0;62.8;62.5;59.3
2023-07-10 02:00:00;0;54.8;55.8;52.6
2023-07-10 03:00:00;0;52.3;52.3;50.3
2023-07-10 04:00:00;0;50.5;49.7;48.7
2023-07-10 05:00:00;0;49.2;47.2;47.5
2023-07-10 06:00:00;0;47.8;45.3;46.3
2023-07-10 07:00:00;0;46.2;43.5;44.2
2023-07-10 08:00:00;0;42.9;41.6;40.5
2023-07-10 09:00:00;82;68.8;60.2;61.5
2023-07-10 10:00:00;0;58.5;59.4;55.7
2023-07-10 11:00:00;0;50.7;54.4;47.8
2023-07-10 12:00:00;0;45.5;50.9;42.6
2023-07-10 13:00:00;0;41.6;48.0;38.5
2023-07-10 14:00:00;95;66.7;58.9;58.3
2023-07-10 15:00:00;0;58.1;59.8;54.7
2023-07-10 16:00:00;0;50.0;54.4;47.2
2023-07-10 17:00:00;0;45.8;51.1;43.0
2023-07-10 18:00:00;50;49.1;49.3;43.5
2023-07-10 19:00:00;52;72.1;66.5;66.0
2023-07-10 20:00:00;0;53.5;57.9;50.2
2023-07-10 21:00:00;30;46.3;52.7;40.9
2023-07-10 22:00:00;117;78.6;67.1;69.9
2023-07-10 23:00:00;0;58.1;60.6;54.4
2023-07-11 00:00:00;62;58.7;57.1;52.7
2023-07-11 01:00:00;19;67.7;64.5;63.4
2023-07-11 02:00:00;0;56.9;56.5;54.7
2023-07-11 03:00:00;0;54.0;53.0;52.2
2023-07-11 04:00:00;0;52.2;50.2;50.6
2023-07-11 05:00:00;0;50.7;47.8;49.4
2023-07-11 06:00:00;0;49.3;45.8;48.2
2023-07-11 07:00:00;0;47.6;44.1;46.1
2023-07-11 08:00:00;0;44.3;42.3;41.8
2023-07-11 09:00:00;0;40.4;40.5;37.7
2023-07-11 10:00:00;91;62.9;54.3;55.3
2023-07-11 11:00:00;0;60.9;61.0;57.7
2023-07-11 12:00:00;0;51.0;54.9;48.2
2023-07-11 13:00:00;0;45.9;51.4;43.0
2023-07-11 14:00:00;0;41.8;48.6;38.9
2023-07-11 15:00:00;57;47.9;48.2;42.0
2023-07-11 16:00:00;56;74.5;68.4;68.7
2023-07-11 17:00:00;0;58.7;59.8;55.9
2023-07-11 18:00:00;0;51.5;55.3;48.9
2023-07-11 19:00:00;0;45.8;51.9;42.7
2023-07-11 20:00:00;111;75.3;64.6;66.4
2023-07-11 21:00:00;0;53.7;59.2;49.8
2023-07-11 22:00:00;10;43.1;53.2;38.9
2023-07-11 23:00:00;94;73.7;64.3;65.4
2023-07-12 00:00:00;0;55.0;58.1;52.1
2023-07-12 01:00:00;0;49.4;53.6;46.8
2023-07-12 02:00:00;0;47.0;50.6;44.5
2023-07-12 03:00:00;0;45.6;48.0;43.2
2023-07-12 04:00:00;0;44.5;45.8;42.2
2023-07-12 05:00:00;0;43.3;43.8;41.1
2023-07-12 06:00:00;0;42.4;42.1;40.1
2023-07-12 07:00:00;80;61.7;53.8;54.9
2023-07-12 08:00:00;0;61.5;61.4;58.3
2023-07-12 09:00:00;0;52.9;55.1;50.4
2023-07-12 10:00:00;0;48.4;51.7;45.8
2023-07-12 11:00:00;17;45.8;48.7;41.9
2023-07-12 12:00:00;74;73.4;65.5;66.2
2023-07-12 13:00:00;0;55.8;58.3;52.9
2023-07-12 14:00:00;0;49.2;53.9;46.4
2023-07-12 15:00:00;0;44.9;50.8;41.9
2023-07-12 16:00:00;86;63.6;57.7;56.1
2023-07-12 17:00:00;0;63.3;62.0;60.3
2023-07-12 18:00:00;0;55.0;55.8;52.5
2023-07-12 19:00:00;0;48.2;52.3;45.3
2023-07-12 20:00:00;97;70.0;61.4;61.8
2023-07-12 21:00:00;0;55.3;59.9;51.2
2023-07-12 22:00:00;47;49.2;53.9;43.2
2023-07-12 23:00:00;59;72.5;66.4;66.2
2023-07-13 00:00:00;0;55.5;57.7;52.7
2023-07-13 01:00:00;0;50.9;53.6;48.4
2023-07-13 02:00:00;0;47.7;50.5;45.3
2023-07-13 03:00:00;0;46.1;47.9;43.7
2023-07-13 04:00:00;0;44.8;45.6;42.6
2023-07-13 05:00:00;0;43.8;43.6;41.6
2023-07-13 06:00:00;0;42.9;42.0;40.7
2023-07-13 07:00:00;56;50.9;45.2;45.8
2023-07-13 08:00:00;21;67.3;64.3;62.7
2023-07-13 09:00:00;0;53.4;56.1;50.6
2023-07-13 10:00:00;0;48.1;52.3;45.4
2023-07-13 11:00:00;64;55.5;53.3;49.3
2023-07-13 12:00:00;20;68.9;65.7;64.5
2023-07-13 13:00:00;0;54.1;57.2;51.2
2023-07-13 14:00:00;0;48.4;53.4;45.8
2023-07-13 15:00:00;0;45.4;50.2;42.7
2023-07-13 16:00:00;0;41.7;47.6;38.8
2023-07-13 17:00:00;82;61.4;55.8;54.0
2023-07-13 18:00:00;0;61.7;61.5;58.6
2023-07-13 19:00:00;0;53.3;55.6;50.6
2023-07-13 20:00:00;60;54.9;53.9;48.6
2023-07-13 21:00:00;54;74.3;68.7;68.2
2023-07-13 22:00:00;0;51.7;59.1;48.1
2023-07-13 23:00:00;97;73.5;64.5;65.1
2023-07-14 00:00:00;0;55.8;59.2;52.6
2023-07-14 01:00:00;0;48.5;54.2;45.7
2023-07-14 02:00:00;0;45.7;50.7;43.1
2023-07-14 03:00:00;0;44.3;47.9;41.7
2023-07-14 04:00:00;0;43.2;45.5;40.8
2023-07-14 05:00:00;0;42.2;43.3;39.9
2023-07-14 06:00:00;0;41.4;41.5;39.0
2023-07-14 07:00:00;78;62.9;54.9;55.9
2023-07-14 08:00:00;0;59.7;60.2;56.6
2023-07-14 09:00:00;0;52.1;54.4;49.5
2023-07-14 10:00:00;0;47.6;51.1;45.1
2023-07-14 11:00:00;70;58.3;54.2;52.3
2023-07-14 12:00:00;12;66.6;64.4;62.7
2023-07-14 13:00:00;0;55.4;56.6;52.9
2023-07-14 14:00:00;0;49.8;52.8;47.3
2023-07-14 15:00:00;0;46.0;49.7;43.3
2023-07-14 16:00:00;25;45.3;47.1;41.0
2023-07-14 17:00:00;65;71.3;64.7;64.5
2023-07-14 18:00:00;0;53.4;57.2;50.5
2023-07-14 19:00:00;0;47.5;53.1;44.7
2023-07-14 20:00:00;48;50.2;50.9;44.7
2023-07-14 21:00:00;40;69.2;65.1;63.7
2023-07-14 22:00:00;0;53.4;56.5;50.6
2023-07-14 23:00:00;0;47.7;52.6;44.8
2023-07-15 00:00:00;0;41.1;49.4;37.8
2023-07-15 01:00:00;91;66.5;59.4;58.5
2023-07-15 02:00:00;0;59.8;59.5;57.1
2023-07-15 03:00:00;0;54.3;54.3;52.2
2023-07-15 04:00:00;0;51.8;51.2;50.0
2023-07-15 05:00:00;0;50.1;48.4;48.3
2023-07-15 06:00:00;0;48.5;46.2;46.8
2023-07-15 07:00:00;22;49.7;45.3;47.0
2023-07-15 08:00:00;44;72.0;66.1;66.9
2023-07-15 09:00:00;0;59.6;58.0;57.4
2023-07-15 10:00:00;0;53.9;54.1;51.5
2023-07-15 11:00:00;0;47.7;50.9;44.9
2023-07-15 12:00:00;67;54.8;52.1;48.5
2023-07-15 13:00:00;20;68.0;64.7;63.4
2023-07-15 14:00:00;0;52.7;56.6;49.6
2023-07-15 15:00:00;0;46.1;52.6;43.2
2023-07-15 16:00:00;0;41.5;49.5;38.3
2023-07-15 17:00:00;96;63.5;57.7;55.5
2023-07-15 18:00:00;0;61.3;61.6;58.0
2023-07-15 19:00:00;0;51.9;55.5;49.1
2023-07-15 20:00:00;0;46.8;51.9;43.9
2023-07-15 21:00:00;0;42.2;48.8;39.1
2023-07-15 22:00:00;113;68.2;59.9;59.8
2023-07-15 23:00:00;0;64.2;63.1;60.7
2023-07-16 00:00:00;0;54.6;56.2;52.1
2023-07-16 01:00:00;0;48.6;52.5;45.9
2023-07-16 02:00:00;62;57.8;54.7;52.1
2023-07-16 03:00:00;44;77.7;72.6;73.4
2023-07-16 04:00:00;0;69.0;63.2;69.5
2023-07-16 05:00:00;0;64.1;58.4;65.6
2023-07-16 06:00:00;0;60.7;54.8;62.1
2023-07-16 07:00:00;0;57.9;51.9;59.2
2023-07-16 08:00:00;0;56.0;50.0;57.4
2023-07-16 15:00:00;0;62.8;62.2;59.5
2023-07-16 16:00:00;0;56.0;57.7;53.3
2023-07-16 17:00:00;0;49.6;53.7;46.8
2023-07-16 18:00:00;80;62.4;57.6;55.6
2023-07-16 19:00:00;7;66.4;64.1;62.7
2023-07-16 20:00:00;0;54.8;56.8;51.8
2023-07-16 21:00:00;0;43.5;52.7;40.0
2023-07-16 22:00:00;106;75.5;64.5;66.5
2023-07-16 23:00:00;0;58.2;59.1;55.3
2023-07-17 00:00:00;0;50.6;54.4;47.9
2023-07-17 01:00:00;0;46.6;51.1;43.9
2023-07-17 02:00:00;0;44.0;48.4;41.4
2023-07-17 03:00:00;0;42.6;46.1;40.1
2023-07-17 04:00:00;0;41.8;44.1;39.3
2023-07-17 05:00:00;0;41.0;42.4;38.6
2023-07-17 06:00:00;74;56.5;50.2;50.4
2023-07-17 07:00:00;0;64.5;62.6;61.1
2023-07-17 08:00:00;0;56.0;55.9;53.7
2023-07-17 09:00:00;0;50.8;52.4;48.3
2023-07-17 10:00:00;0;46.5;49.2;43.8
2023-07-17 11:00:00;79;65.8;58.9;58.7
2023-07-17 12:00:00;0;61.2;61.7;57.9
2023-07-17 13:00:00;0;50.1;55.8;47.1
2023-07-17 14:00:00;0;45.2;52.1;42.3
2023-07-17 15:00:00;0;41.8;49.0;38.8
2023-07-17 16:00:00;0;39.4;46.6;36.5
2023-07-17 17:00:00;37;42.4;45.1;37.5
2023-07-17 18:00:00;56;70.7;64.9;64.5
2023-07-17 19:00:00;0;54.4;57.1;51.7
2023-07-17 20:00:00;33;52.4;53.5;47.7
2023-07-17 21:00:00;67;73.9;67.1;67.0
2023-07-17 22:00:00;0;52.4;58.7;48.8
2023-07-17 23:00:00;106;70.5;63.2;62.1
2023-07-18 00:00:00;0;61.4;62.0;58.2
2023-07-18 01:00:00;0;53.9;55.9;51.5
2023-07-18 02:00:00;0;50.8;52.5;48.6
2023-07-18 03:00:00;0;49.1;49.8;46.9
2023-07-18 04:00:00;0;47.7;47.3;45.7
2023-07-18 05:00:00;0;46.6;45.4;44.6
2023-07-18 06:00:00;0;45.5;43.5;43.7
2023-07-18 07:00:00;0;44.3;41.8;42.4
2023-07-18 08:00:00;64;54.9;47.6;49.6
2023-07-18 09:00:00;14;65.4;64.3;60.8
2023-07-18 10:00:00;0;51.0;56.2;47.9
2023-07-18 11:00:00;0;44.4;52.4;41.3
2023-07-18 12:00:00;0;41.2;49.2;38.3
2023-07-18 13:00:00;80;54.5;51.7;47.4
2023-07-18 14:00:00;14;66.0;63.5;61.7
2023-07-18 15:00:00;0;54.2;55.8;51.6
2023-07-18 16:00:00;0;48.8;52.3;46.0
2023-07-18 17:00:00;0;44.8;49.4;42.1
2023-07-18 18:00:00;71;54.7;51.4;48.2
2023-07-18 19:00:00;15;65.5;63.9;60.9
2023-07-18 20:00:00;0;51.6;55.9;48.6
2023-07-18 21:00:00;82;62.0;57.7;54.9
2023-07-18 22:00:00;21;68.5;65.6;64.1
2023-07-18 23:00:00;0;53.0;57.1;50.1
2023-07-19 00:00:00;0;47.4;53.3;44.7
2023-07-19 01:00:00;12;45.7;50.0;42.1
2023-07-19 02:00:00;90;77.4;68.1;70.0
2023-07-19 03:00:00;0;64.8;61.5;62.7
2023-07-19 04:00:00;0;60.1;56.7;59.0
2023-07-19 05:00:00;0;57.1;53.6;57.0
2023-07-19 06:00:00;0;54.8;51.0;55.4
2023-07-19 07:00:00;0;52.9;48.9;53.3
2023-07-19 08:00:00;0;50.8;46.8;50.7
2023-07-19 09:00:00;0;48.9;44.9;48.0
2023-07-19 10:00:00;0;46.3;42.9;44.3
2023-07-19 11:00:00;74;65.9;57.6;59.3
2023-07-19 12:00:00;0;61.3;61.0;58.3
2023-07-19 13:00:00;0;53.2;55.7;50.5
2023-07-19 14:00:00;82;70.6;63.3;63.5
2023-07-19 15:00:00;0;62.4;62.3;59.2
2023-07-19 16:00:00;0;53.1;56.5;50.3
2023-07-19 17:00:00;0;47.8;52.7;45.1
2023-07-19 18:00:00;0;44.2;49.8;41.3
2023-07-19 19:00:00;0;40.8;47.2;37.8
2023-07-19 20:00:00;53;45.6;46.6;39.8
2023-07-19 21:00:00;45;70.2;65.1;64.3
2023-07-19 22:00:00;81;69.5;63.0;62.4
2023-07-19 23:00:00;27;72.6;68.4;68.4
2023-07-20 00:00:00;0;60.4;59.3;58.2
2023-07-20 01:00:00;0;55.6;55.3;53.5
2023-07-20 02:00:00;0;52.3;52.0;50.4
2023-07-20 03:00:00;0;49.8;49.3;47.9
2023-07-20 04:00:00;0;48.0;46.9;46.1
2023-07-20 05:00:00;0;46.1;44.8;44.0
2023-07-20 06:00:00;0;44.5;42.9;42.5
2023-07-20 07:00:00;0;42.7;41.3;40.5
2023-07-20 08:00:00;85;63.2;54.6;56.4
2023-07-20 09:00:00;0;62.0;61.9;58.6
2023-07-20 10:00:00;0;54.1;55.6;51.7
2023-07-20 11:00:00;0;50.7;52.2;48.4
2023-07-20 12:00:00;0;48.1;49.4;45.9
2023-07-20 13:00:00;68;57.5;52.3;51.6
2023-07-20 14:00:00;18;68.5;65.2;64.2
2023-07-20 15:00:00;0;55.7;57.2;52.9
2023-07-20 16:00:00;0;47.7;53.4;44.6
2023-07-20 17:00:00;0;42.9;50.2;39.9
2023-07-20 18:00:00;0;40.3;47.6;37.4
2023-07-20 19:00:00;87;60.4;55.1;52.5
2023-07-20 20:00:00;0;59.5;60.6;56.0
2023-07-20 21:00:00;29;49.9;54.4;44.9
2023-07-20 22:00:00;82;76.2;67.6;68.9
2023-07-20 23:00:00;0;58.7;59.6;55.8
2023-07-21 00:00:00;0;50.5;54.8;47.7
2023-07-21 01:00:00;0;46.0;51.6;43.2
2023-07-21 02:00:00;0;43.7;48.9;41.1
2023-07-21 03:00:00;0;42.2;46.3;39.5
2023-07-21 04:00:00;0;41.0;44.2;38.4
2023-07-21 05:00:00;81;61.1;54.4;54.2
2023-07-21 06:00:00;0;64.0;61.8;61.2
2023-07-21 07:00:00;0;57.6;55.7;55.6
2023-07-21 08:00:00;0;53.9;52.5;52.0
2023-07-21 09:00:00;0;50.3;49.6;48.1
2023-07-21 10:00:00;0;47.1;47.1;44.9
2023-07-21 11:00:00;73;59.1;52.6;53.0
2023-07-21 12:00:00;31;72.8;68.7;68.2
2023-07-21 13:00:00;0;59.4;59.5;57.0
2023-07-21 14:00:00;0;54.6;55.3;52.6
2023-07-21 15:00:00;0;51.6;52.1;49.5
2023-07-21 16:00:00;0;47.8;49.4;45.2
2023-07-21 17:00:00;0;43.3;46.9;40.5
2023-07-21 18:00:00;98;72.2;62.9;63.9
2023-07-21 19:00:00;0;56.1;59.8;52.7
2023-07-21 20:00:00;0;47.4;54.6;44.4
2023-07-21 21:00:00;45;48.5;51.7;43.1
2023-07-21 22:00:00;57;73.1;66.9;66.9
2023-07-21 23:00:00;0;56.3;58.5;53.5
2023-07-22 00:00:00;0;49.4;54.2;46.5
2023-07-22 01:00:00;0;44.0;50.8;41.1
2023-07-22 02:00:00;0;41.6;47.9;38.8
2023-07-22 03:00:00;0;40.5;45.7;37.8
2023-07-22 04:00:00;0;39.7;43.5;37.1
2023-07-22 05:00:00;0;39.0;41.7;36.5
2023-07-22 06:00:00;0;38.4;40.3;36.0
2023-07-22 07:00:00;42;43.8;40.7;39.1
2023-07-22 08:00:00;54;72.6;66.9;66.7
2023-07-22 09:00:00;0;57.5;58.4;55.0
2023-07-22 10:00:00;0;51.9;54.2;49.4
2023-07-22 11:00:00;47;53.6;52.2;48.5
2023-07-22 12:00:00;51;73.3;67.7;67.5
2023-07-22 13:00:00;0;56.4;58.6;53.5
2023-07-22 14:00:00;0;49.0;54.1;46.2
2023-07-22 15:00:00;0;45.1;50.9;42.3
2023-07-22 16:00:00;0;42.0;48.1;39.1
2023-07-22 17:00:00;0;39.2;45.7;36.3
2023-07-22 18:00:00;82;55.5;51.2;48.4
2023-07-22 19:00:00;9;64.4;63.2;60.3
2023-07-22 20:00:00;0;52.1;55.9;49.2
2023-07-22 21:00:00;97;74.8;65.7;66.9
2023-07-22 22:00:00;0;61.3;61.9;57.9
2023-07-22 23:00:00;12;51.6;55.5;47.9
2023-07-23 00:00:00;66;74.0;66.5;67.6
2023-07-23 01:00:00;0;60.0;58.8;57.7
2023-07-23 02:00:00;46;64.1;59.2;59.8
2023-07-23 03:00:00;24;77.0;73.4;75.1
2023-07-23 04:00:00;0;68.5;64.5;71.3
2023-07-23 05:00:00;0;64.0;59.7;66.9
2023-07-23 06:00:00;0;60.6;55.8;63.2
2023-07-23 07:00:00;0;57.8;52.5;60.0
2023-07-23 08:00:00;0;55.2;49.7;57.4
2023-07-23 09:00:00;0;53.1;47.3;55.2
2023-07-23 10:00:00;0;51.4;46.5;52.7
2023-07-23 11:00:00;0;48.3;44.6;47.6
2023-07-23 12:00:00;77;74.7;66.5;68.5
2023-07-23 13:00:00;0;63.8;63.3;60.8
2023-07-23 14:00:00;0;51.6;57.5;48.8
2023-07-23 15:00:00;0;45.9;53.6;42.9
2023-07-23 16:00:00;97;75.4;65.6;67.4
2023-07-23 17:00:00;0;62.8;61.0;60.4
2023-07-23 18:00:00;0;55.4;56.2;52.9
2023-07-23 19:00:00;75;65.6;60.0;59.3
2023-07-23 20:00:00;20;71.6;67.8;67.6
2023-07-23 21:00:00;0;59.0;59.2;56.5
2023-07-23 22:00:00;53;63.3;59.5;58.1
2023-07-23 23:00:00;31;69.9;66.5;65.2
2023-07-24 00:00:00;0;56.9;57.8;54.5
2023-07-24 01:00:00;0;52.8;54.0;50.6
2023-07-24 02:00:00;0;50.4;51.0;48.3
2023-07-24 03:00:00;0;48.8;48.4;46.9
2023-07-24 04:00:00;0;47.6;46.3;45.8
2023-07-24 05:00:00;0;46.6;44.4;44.9
2023-07-24 06:00:00;0;45.4;42.6;43.7
2023-07-24 07:00:00;0;43.9;41.3;42.2
2023-07-24 08:00:00;66;55.1;47.6;49.6
2023-07-24 09:00:00;10;66.5;64.1;62.8
2023-07-24 10:00:00;0;57.0;56.4;54.8
2023-07-24 11:00:00;0;52.2;52.8;49.8
2023-07-24 12:00:00;0;46.7;49.8;44.0
2023-07-24 13:00:00;0;42.2;47.0;39.2
2023-07-24 14:00:00;91;70.8;62.1;62.9
2023-07-24 15:00:00;0;59.1;58.9;56.5
2023-07-24 16:00:00;0;53.9;54.3;51.8
2023-07-24 17:00:00;0;50.4;51.1;48.1
2023-07-24 18:00:00;0;46.7;48.5;44.1
2023-07-24 19:00:00;20;45.2;46.2;41.3
2023-07-24 20:00:00;75;74.6;66.5;67.6
2023-07-24 21:00:00;0;57.1;58.6;54.2
2023-07-24 22:00:00;0;48.4;54.0;45.3
2023-07-24 23:00:00;87;73.6;64.5;65.8
2023-07-25 00:00:00;0;57.3;58.1;54.5
2023-07-25 01:00:00;0;49.4;53.6;46.5
2023-07-25 02:00:00;0;45.4;50.3;42.8
2023-07-25 03:00:00;0;43.8;47.7;41.4
2023-07-25 04:00:00;0;43.0;45.4;40.5
2023-07-25 05:00:00;0;42.0;43.4;39.8
2023-07-25 06:00:00;0;41.3;41.7;38.9
2023-07-25 07:00:00;79;57.3;50.2;50.9
2023-07-25 08:00:00;0;63.6;62.2;60.0
2023-07-25 09:00:00;0;54.4;55.4;52.0
2023-07-25 10:00:00;0;49.8;51.8;47.3
2023-07-25 11:00:00;0;45.9;49.0;43.3
2023-07-25 12:00:00;0;42.1;46.3;39.0
2023-07-25 13:00:00;95;74.2;64.7;66.0
2023-07-25 14:00:00;0;56.4;58.9;53.5
2023-07-25 15:00:00;0;49.7;54.0;47.0
2023-07-25 16:00:00;0;45.4;50.6;42.6
2023-07-25 17:00:00;0;42.2;47.7;39.4
2023-07-25 18:00:00;85;57.9;53.3;51.0
2023-07-25 19:00:00;5;64.5;62.9;60.7
2023-07-25 20:00:00;0;53.6;55.5;51.0
2023-07-25 21:00:00;0;47.4;51.9;44.6
2023-07-25 22:00:00;96;73.2;64.2;65.0
2023-07-25 23:00:00;0;56.0;59.9;52.5
2023-07-26 00:00:00;0;46.8;54.4;43.8
2023-07-26 01:00:00;83;68.7;62.3;61.5
2023-07-26 02:00:00;0;63.1;60.9;60.6
2023-07-26 03:00:00;0;57.6;55.4;56.2
2023-07-26 04:00:00;0;54.9;52.0;54.2
2023-07-26 05:00:00;0;52.6;49.1;52.6
2023-07-26 06:00:00;0;50.7;46.9;51.3
2023-07-26 07:00:00;117;73.9;63.1;66.5
2023-07-26 08:00:00;26;71.4;69.6;66.3
