Site;SS04 Av. de Gilamont 65 (ID 3204);SS04 Av. de Gilamont 65 (ID 3204);SS04 Av. de Gilamont 65 (ID 3204);SS04 Av. de Gilamont 65 (ID 3204)
2023-06-25 12:00:00;19;73.6;64.0;62.3
2023-06-25 13:00:00;44;72.0;64.7;60.9
2023-06-25 14:00:00;44;78.9;65.4;66.3
2023-06-25 15:00:00;22;73.1;65.2;63.1
2023-06-25 16:00:00;49;75.3;64.4;63.5
2023-06-25 17:00:00;8;72.2;62.7;63.1
2023-06-25 18:00:00;25;69.6;63.0;60.0
2023-06-25 19:00:00;48;74.2;64.8;61.7
2023-06-25 20:00:00;25;74.6;63.5;64.0
2023-06-25 21:00:00;28;72.4;64.9;60.7
2023-06-25 22:00:00;50;78.7;65.2;66.1
2023-06-25 23:00:00;30;74.1;63.3;63.2
2023-06-26 00:00:00;55;78.6;64.9;65.6
2023-06-26 01:00:00;29;74.3;65.1;63.8
2023-06-26 02:00:00;15;65.0;63.9;58.0
2023-06-26 03:00:00;15;62.9;61.9;55.7
2023-06-26 04:00:00;20;73.7;62.7;64.2
2023-06-26 05:00:00;0;65.9;55.0;62.7
2023-06-26 06:00:00;13;65.7;56.1;60.6
2023-06-26 07:00:00;40;75.7;64.1;63.4
2023-06-26 08:00:00;0;66.9;58.4;61.8
2023-06-26 09:00:00;56;72.0;59.1;64.3
2023-06-26 10:00:00;19;74.3;64.1;65.0
2023-06-26 11:00:00;0;66.4;56.1;63.1
2023-06-26 12:00:00;61;73.9;62.7;63.1
2023-06-26 13:00:00;19;73.4;63.1;63.3
2023-06-26 14:00:00;43;72.3;62.8;60.6
2023-06-26 15:00:00;46;78.6;65.3;66.4
2023-06-26 16:00:00;13;70.6;62.7;62.7
2023-06-26 17:00:00;25;70.1;65.3;59.1
2023-06-26 18:00:00;51;76.7;63.9;64.1
2023-06-26 19:00:00;14;69.6;60.2;62.1
2023-06-26 20:00:00;58;74.6;64.4;62.1
2023-06-26 21:00:00;30;76.9;65.0;65.7
2023-06-26 22:00:00;34;74.5;64.1;64.1
2023-06-26 23:00:00;45;73.2;65.0;62.3
2023-06-27 00:00:00;16;74.0;63.6;64.0
2023-06-27 01:00:00;48;74.7;62.7;65.2
2023-06-27 02:00:00;0;69.3;60.0;64.6
2023-06-27 03:00:00;10;67.0;61.9;61.2
2023-06-27 04:00:00;13;66.4;64.2;60.1
2023-06-27 05:00:00;20;70.0;66.0;61.4
2023-06-27 06:00:00;9;69.8;64.5;63.7
2023-06-27 07:00:00;20;68.6;64.6;59.1
2023-06-27 08:00:00;22;70.3;66.1;60.4
2023-06-27 09:00:00;33;69.7;64.3;59.5
2023-06-27 10:00:00;23;76.8;64.9;65.2
2023-06-27 11:00:00;0;67.6;58.2;63.4
2023-06-27 12:00:00;65;76.4;62.6;66.0
2023-06-27 13:00:00;3;70.4;61.6;63.0
2023-06-27 14:00:00;67;78.4;64.7;66.3
2023-06-27 15:00:00;22;76.3;64.4;64.9
2023-06-27 16:00:00;0;66.1;57.2;60.6
2023-06-27 17:00:00;72;78.9;64.8;67.0
2023-06-27 18:00:00;0;65.8;59.4;58.8
2023-06-27 19:00:00;57;70.3;58.6;63.0
2023-06-27 20:00:00;29;75.8;65.1;65.9
2023-06-27 21:00:00;30;72.7;61.6;65.0
2023-06-27 22:00:00;55;78.9;64.8;66.0
2023-06-27 23:00:00;9;70.6;61.5;63.8
2023-06-28 00:00:00;66;78.8;65.2;67.0
2023-06-28 01:00:00;3;70.3;60.8;63.4
2023-06-28 02:00:00;29;71.0;63.8;61.6
2023-06-28 03:00:00;0;60.1;60.0;55.8
2023-06-28 04:00:00;29;66.8;64.3;59.5
2023-06-28 05:00:00;10;68.6;66.1;60.6
2023-06-28 06:00:00;23;69.0;64.2;60.9
2023-06-28 07:00:00;35;73.7;65.0;62.3
2023-06-28 08:00:00;11;73.5;63.0;64.3
2023-06-28 09:00:00;51;74.4;62.0;64.5
2023-06-28 10:00:00;37;76.8;64.8;65.5
2023-06-28 11:00:00;16;67.9;58.3;62.8
2023-06-28 12:00:00;55;75.5;64.9;63.4
2023-06-28 13:00:00;20;75.8;64.3;65.3
2023-06-28 14:00:00;14;69.6;61.5;62.3
2023-06-28 15:00:00;37;70.6;64.1;59.7
2023-06-28 16:00:00;35;78.0;65.0;65.8
2023-06-28 17:00:00;8;68.6;58.8;63.1
2023-06-28 18:00:00;49;73.3;65.5;62.7
2023-06-28 19:00:00;14;74.3;64.0;64.3
2023-06-28 20:00:00;35;69.5;61.5;60.9
2023-06-28 21:00:00;55;79.0;65.4;66.9
2023-06-28 22:00:00;0;69.1;60.9;63.5
2023-06-28 23:00:00;70;76.7;63.5;64.9
2023-06-29 00:00:00;11;74.1;63.8;65.1
2023-06-29 01:00:00;21;69.3;61.4;61.6
2023-06-29 02:00:00;14;69.0;64.2;60.4
2023-06-29 03:00:00;13;64.0;59.1;58.7
2023-06-29 04:00:00;11;67.0;65.9;60.4
2023-06-29 05:00:00;0;61.5;58.6;57.7
2023-06-29 06:00:00;15;63.9;58.0;58.5
2023-06-29 07:00:00;37;74.9;64.4;63.2
2023-06-29 08:00:00;0;67.2;59.0;62.4
2023-06-29 09:00:00;53;73.0;59.9;64.5
2023-06-29 10:00:00;10;72.4;63.7;64.4
2023-06-29 11:00:00;44;70.2;58.4;64.3
2023-06-29 12:00:00;28;75.8;64.6;65.1
2023-06-29 13:00:00;15;68.9;59.5;62.7
2023-06-29 14:00:00;54;75.9;64.6;63.6
2023-06-29 15:00:00;6;68.8;62.9;61.6
2023-06-29 16:00:00;40;68.5;58.3;61.1
2023-06-29 17:00:00;33;76.9;65.0;65.9
2023-06-29 18:00:00;0;67.6;58.3;62.3
2023-06-29 19:00:00;64;74.5;64.7;63.3
2023-06-29 20:00:00;24;75.6;64.7;65.6
2023-06-29 21:00:00;25;71.9;64.2;62.6
2023-06-29 22:00:00;54;75.5;64.3;63.5
2023-06-29 23:00:00;3;71.1;62.6;64.3
2023-06-30 00:00:00;24;69.8;65.2;59.9
2023-06-30 01:00:00;45;76.8;64.2;64.9
2023-06-30 02:00:00;0;67.6;58.3;63.2
2023-06-30 03:00:00;22;69.5;64.6;60.4
2023-06-30 04:00:00;0;62.8;59.2;58.5
2023-06-30 05:00:00;30;71.0;63.0;61.3
2023-06-30 06:00:00;0;66.6;57.9;61.6
2023-06-30 07:00:00;12;65.5;54.1;61.4
2023-06-30 08:00:00;45;74.4;64.7;62.6
2023-06-30 09:00:00;1;70.4;62.1;64.2
2023-06-30 10:00:00;28;71.0;62.8;61.4
2023-06-30 11:00:00;55;76.5;64.3;64.3
2023-06-30 12:00:00;28;74.3;64.5;65.5
2023-06-30 13:00:00;34;78.8;65.0;65.5
2023-06-30 14:00:00;20;70.5;65.6;60.6
2023-06-30 15:00:00;43;73.9;64.3;61.4
2023-06-30 16:00:00;16;71.1;65.7;61.7
2023-06-30 17:00:00;41;78.3;64.7;65.3
2023-06-30 18:00:00;26;72.3;65.9;62.6
2023-06-30 19:00:00;46;72.8;64.8;61.3
2023-06-30 20:00:00;38;78.9;65.2;65.9
2023-06-30 21:00:00;37;74.8;65.2;63.3
2023-06-30 22:00:00;19;69.1;64.8;58.7
2023-06-30 23:00:00;27;70.7;65.6;59.7
2023-07-01 00:00:00;20;68.2;64.1;58.9
2023-07-01 01:00:00;38;76.7;65.7;64.9
2023-07-01 02:00:00;0;62.7;61.3;57.5
2023-07-01 03:00:00;23;67.0;61.7;59.0
2023-07-01 04:00:00;10;65.1;62.5;59.1
2023-07-01 05:00:00;9;68.8;65.8;60.4
2023-07-01 06:00:00;9;67.6;64.0;61.3
2023-07-01 07:00:00;19;69.9;64.9;60.4
2023-07-01 08:00:00;20;70.3;66.1;61.2
2023-07-01 09:00:00;9;67.9;64.6;59.6
2023-07-01 10:00:00;23;69.7;65.5;60.0
2023-07-01 11:00:00;50;75.4;64.1;62.2
2023-07-01 12:00:00;23;75.8;64.6;65.3
2023-07-01 13:00:00;38;72.4;63.6;62.0
2023-07-01 14:00:00;56;78.5;65.0;66.1
2023-07-01 15:00:00;28;76.1;64.2;64.6
2023-07-01 16:00:00;29;70.8;64.8;60.4
2023-07-01 17:00:00;26;77.2;65.1;65.4
2023-07-01 18:00:00;40;73.9;63.5;63.2
2023-07-01 19:00:00;50;79.0;65.3;66.5
2023-07-01 20:00:00;45;74.7;63.4;64.5
2023-07-01 21:00:00;42;77.6;64.5;65.6
2023-07-01 22:00:00;15;67.2;57.3;61.2
2023-07-01 23:00:00;68;79.1;65.0;67.0
2023-07-02 00:00:00;9;71.6;61.5;62.5
2023-07-02 01:00:00;40;72.1;61.1;62.2
2023-07-02 02:00:00;7;72.8;62.5;64.4
2023-07-02 03:00:00;11;66.4;63.1;59.9
2023-07-02 04:00:00;24;67.0;62.3;58.6
2023-07-02 05:00:00;11;67.9;64.9;59.3
2023-07-02 06:00:00;11;65.4;61.7;59.5
2023-07-02 07:00:00;26;69.6;64.3;59.7
2023-07-02 08:00:00;14;74.9;63.7;63.9
2023-07-02 09:00:00;13;66.7;56.5;62.0
2023-07-02 10:00:00;28;70.4;65.5;59.6
2023-07-02 11:00:00;24;76.3;64.0;64.3
2023-07-02 12:00:00;26;69.2;58.6;61.4
2023-07-02 13:00:00;68;79.2;65.0;67.1
2023-07-02 14:00:00;29;71.4;64.2;61.4
2023-07-02 15:00:00;57;77.9;64.7;65.3
2023-07-02 16:00:00;12;74.2;63.4;63.4
2023-07-02 17:00:00;50;71.8;62.4;62.1
2023-07-02 18:00:00;41;77.9;65.2;65.9
2023-07-02 19:00:00;12;69.2;60.2;62.7
2023-07-02 20:00:00;52;73.7;64.8;62.2
2023-07-02 21:00:00;16;75.2;64.7;65.3
2023-07-02 22:00:00;40;72.7;61.7;63.8
2023-07-02 23:00:00;31;77.2;65.2;65.8
2023-07-03 00:00:00;27;73.4;62.5;64.9
2023-07-03 01:00:00;47;78.0;65.0;66.1
2023-07-03 02:00:00;0;67.7;58.7;63.1
2023-07-03 03:00:00;29;71.6;62.0;60.8
2023-07-03 04:00:00;0;67.0;57.6;61.0
2023-07-03 05:00:00;0;62.3;50.3;59.4
2023-07-03 06:00:00;35;70.2;56.2;62.0
2023-07-03 07:00:00;10;71.5;62.1;64.0
2023-07-03 08:00:00;13;66.0;54.5;62.4
2023-07-03 09:00:00;55;77.7;64.8;64.7
2023-07-03 10:00:00;0;70.0;61.4;64.2
2023-07-03 11:00:00;17;67.5;55.0;63.4
2023-07-03 12:00:00;42;77.7;64.8;65.6
2023-07-03 13:00:00;0;67.3;58.0;62.7
2023-07-03 14:00:00;74;77.1;63.3;65.9
2023-07-03 15:00:00;27;75.5;64.0;65.1
2023-07-03 16:00:00;13;68.3;61.6;59.9
2023-07-03 17:00:00;67;78.7;64.1;65.8
2023-07-03 18:00:00;16;73.0;63.1;65.1
2023-07-03 19:00:00;35;76.6;65.1;64.0
2023-07-03 20:00:00;49;78.8;64.7;65.7
2023-07-03 21:00:00;36;71.4;65.4;60.0
2023-07-03 22:00:00;49;73.5;65.0;62.9
2023-07-03 23:00:00;19;76.8;64.5;64.8
2023-07-04 00:00:00;29;71.3;64.4;61.7
2023-07-04 01:00:00;33;75.0;63.8;64.0
2023-07-04 02:00:00;0;67.3;57.0;63.3
2023-07-04 03:00:00;27;71.5;64.0;60.8
2023-07-04 04:00:00;0;66.0;57.1;60.8
2023-07-04 05:00:00;20;69.3;64.6;61.3
2023-07-04 06:00:00;7;71.5;65.6;64.7
2023-07-04 07:00:00;21;69.4;64.7;59.4
2023-07-04 08:00:00;32;74.8;64.7;62.4
2023-07-04 09:00:00;32;75.0;63.2;64.9
2023-07-04 10:00:00;20;70.3;65.0;60.1
2023-07-04 11:00:00;34;77.0;65.4;64.3
2023-07-04 12:00:00;23;67.4;63.0;59.2
2023-07-04 13:00:00;68;79.0;65.0;67.0
2023-07-04 14:00:00;2;70.9;62.5;64.4
2023-07-04 15:00:00;46;76.0;64.0;63.8
2023-07-04 16:00:00;45;76.0;65.1;62.9
2023-07-04 17:00:00;25;73.3;65.6;62.1
2023-07-04 18:00:00;37;73.4;65.0;62.2
2023-07-04 19:00:00;58;79.0;65.0;66.7
2023-07-04 20:00:00;48;78.7;64.8;65.5
2023-07-04 21:00:00;21;73.9;65.8;62.9
2023-07-04 22:00:00;25;70.0;65.5;60.3
2023-07-04 23:00:00;54;78.2;64.3;64.9
2023-07-05 00:00:00;0;68.1;59.5;61.8
2023-07-05 01:00:00;51;73.9;64.4;62.7
2023-07-05 02:00:00;3;70.4;61.6;63.5
2023-07-05 03:00:00;23;70.0;65.2;60.6
2023-07-05 04:00:00;19;71.0;65.9;62.4
2023-07-05 05:00:00;18;70.4;65.6;62.0
2023-07-05 06:00:00;11;70.1;62.7;64.8
2023-07-05 07:00:00;11;68.0;66.2;59.3
2023-07-05 08:00:00;38;77.1;64.4;64.1
2023-07-05 09:00:00;0;69.6;60.5;64.6
2023-07-05 10:00:00;50;73.6;63.8;63.2
2023-07-05 11:00:00;16;74.8;63.8;63.9
2023-07-05 12:00:00;16;67.6;60.1;60.2
2023-07-05 13:00:00;46;71.8;64.2;60.4
2023-07-05 14:00:00;17;75.2;64.8;65.4
2023-07-05 15:00:00;25;72.1;63.8;62.4
2023-07-05 16:00:00;36;71.1;64.4;59.9
2023-07-05 17:00:00;18;75.0;64.4;63.9
2023-07-05 18:00:00;32;72.5;61.7;62.0
2023-07-05 19:00:00;47;79.0;65.2;66.1
2023-07-05 20:00:00;9;72.9;62.7;63.9
2023-07-05 21:00:00;51;71.9;64.4;60.6
2023-07-05 22:00:00;45;77.6;65.1;66.0
2023-07-05 23:00:00;32;73.8;63.0;63.8
2023-07-06 00:00:00;41;77.0;64.3;65.1
2023-07-06 01:00:00;36;78.5;65.4;65.7
2023-07-06 02:00:00;10;68.5;62.5;62.3
2023-07-06 03:00:00;0;62.7;62.0;57.8
2023-07-06 04:00:00;22;69.1;65.5;60.0
2023-07-06 05:00:00;0;62.3;59.2;58.1
2023-07-06 06:00:00;11;64.3;58.0;59.0
2023-07-06 07:00:00;49;76.8;64.4;64.0
2023-07-06 08:00:00;0;70.3;61.6;64.7
2023-07-06 09:00:00;26;68.7;62.3;61.4
2023-07-06 10:00:00;47;76.3;64.8;63.0
2023-07-06 11:00:00;6;72.4;62.0;64.3
2023-07-06 12:00:00;38;69.9;62.1;60.3
2023-07-06 13:00:00;43;78.8;65.1;65.9
2023-07-06 14:00:00;13;69.4;62.1;61.9
2023-07-06 15:00:00;23;70.0;65.0;58.9
2023-07-06 16:00:00;50;78.0;64.7;64.8
2023-07-06 17:00:00;13;70.2;62.6;62.6
2023-07-06 18:00:00;44;71.6;64.4;60.5
2023-07-06 19:00:00;18;75.5;64.4;64.5
2023-07-06 20:00:00;13;68.6;60.7;61.5
2023-07-06 21:00:00;74;77.7;64.3;64.7
2023-07-06 22:00:00;10;72.7;61.8;63.5
2023-07-06 23:00:00;27;71.4;62.4;62.0
2023-07-07 00:00:00;51;74.1;64.5;63.5
2023-07-07 01:00:00;36;68.6;61.2;61.2
2023-07-07 02:00:00;8;72.4;63.2;64.8
2023-07-07 03:00:00;28;71.0;62.1;64.2
2023-07-07 04:00:00;0;58.9;60.3;53.8
2023-07-07 05:00:00;21;69.2;65.5;60.9
2023-07-07 06:00:00;17;68.7;64.8;60.7
2023-07-07 07:00:00;14;69.6;65.9;60.4
2023-07-07 08:00:00;24;69.3;65.4;59.8
2023-07-07 09:00:00;42;72.2;64.5;60.8
2023-07-07 10:00:00;11;70.8;65.2;61.7
2023-07-07 11:00:00;22;66.1;58.3;60.4
2023-07-07 12:00:00;52;77.8;64.9;66.3
2023-07-07 13:00:00;27;72.9;62.7;63.0
2023-07-07 14:00:00;59;76.0;64.6;64.2
2023-07-07 15:00:00;14;74.3;64.0;64.5
2023-07-07 16:00:00;22;68.9;60.7;59.8
2023-07-07 17:00:00;51;74.1;65.1;62.5
2023-07-07 18:00:00;22;75.6;64.1;65.0
2023-07-07 19:00:00;15;69.3;61.1;62.6
2023-07-07 20:00:00;57;77.8;64.1;64.6
2023-07-07 21:00:00;1;69.4;61.3;63.1
2023-07-07 22:00:00;34;70.5;63.8;59.6
2023-07-07 23:00:00;48;78.6;65.1;66.2
2023-07-08 00:00:00;0;68.5;60.3;63.4
2023-07-08 01:00:00;41;71.9;61.4;62.5
2023-07-08 02:00:00;4;70.9;61.6;64.5
2023-07-08 03:00:00;13;68.0;61.6;62.3
2023-07-08 04:00:00;13;65.8;64.3;59.4
2023-07-08 05:00:00;20;69.6;66.0;61.0
2023-07-08 06:00:00;11;69.4;64.9;62.9
2023-07-08 07:00:00;19;68.5;64.5;59.3
2023-07-08 08:00:00;18;70.8;66.3;61.4
2023-07-08 09:00:00;29;69.4;64.8;58.9
2023-07-08 10:00:00;23;77.7;65.3;65.3
2023-07-08 11:00:00;16;70.9;61.1;65.2
2023-07-08 12:00:00;64;79.0;64.8;66.4
2023-07-08 13:00:00;34;74.3;62.5;63.8
2023-07-08 14:00:00;56;78.9;65.2;66.6
2023-07-08 15:00:00;16;75.6;64.6;65.3
2023-07-08 16:00:00;25;72.5;63.6;62.5
2023-07-08 17:00:00;50;76.3;64.5;64.0
2023-07-08 18:00:00;0;69.7;61.0;63.3
2023-07-08 19:00:00;33;69.4;59.7;61.5
2023-07-08 20:00:00;45;75.3;65.0;62.6
2023-07-08 21:00:00;0;68.6;60.1;61.4
2023-07-08 22:00:00;56;74.9;63.0;64.4
2023-07-08 23:00:00;33;76.1;64.0;64.7
2023-07-09 00:00:00;0;65.4;56.2;60.9
2023-07-09 01:00:00;58;75.7;64.4;63.3
2023-07-09 02:00:00;3;71.3;60.9;62.9
2023-07-09 03:00:00;33;72.6;60.6;64.4
2023-07-09 04:00:00;0;68.7;59.8;64.0
2023-07-09 05:00:00;21;70.1;64.8;61.4
2023-07-09 06:00:00;8;69.0;65.4;62.3
2023-07-09 07:00:00;19;69.6;64.7;59.9
2023-07-09 08:00:00;10;68.0;65.7;60.3
2023-07-09 09:00:00;17;70.0;65.8;61.0
2023-07-09 10:00:00;22;69.5;65.7;60.4
2023-07-09 11:00:00;34;69.8;64.2;60.0
2023-07-09 12:00:00;39;79.0;65.0;65.9
2023-07-09 13:00:00;41;78.8;64.9;65.7
2023-07-09 14:00:00;18;72.6;64.3;63.6
2023-07-09 15:00:00;63;75.6;64.1;62.8
2023-07-09 16:00:00;23;76.4;64.6;65.2
2023-07-09 17:00:00;0;67.2;57.5;62.6
2023-07-09 18:00:00;47;73.8;64.1;62.4
2023-07-09 19:00:00;13;72.8;64.0;64.5
2023-07-09 20:00:00;27;71.5;63.6;61.9
2023-07-09 21:00:00;72;77.9;64.4;65.4
2023-07-09 22:00:00;6;72.1;63.0;64.3
2023-07-09 23:00:00;27;70.9;63.2;60.9
2023-07-10 00:00:00;42;73.8;65.4;61.0
2023-07-10 01:00:00;29;69.0;64.7;59.3
2023-07-10 02:00:00;11;72.6;62.6;62.6
2023-07-10 03:00:00;12;67.8;63.1;61.5
2023-07-10 04:00:00;22;68.2;62.0;58.6
2023-07-10 05:00:00;16;70.6;66.5;62.1
2023-07-10 06:00:00;9;70.7;64.9;64.4
2023-07-10 07:00:00;20;68.9;64.7;59.2
2023-07-10 08:00:00;27;77.1;64.5;64.4
2023-07-10 09:00:00;23;69.2;61.8;60.1
2023-07-10 10:00:00;41;73.3;65.2;62.6
2023-07-10 11:00:00;19;74.7;63.2;63.9
2023-07-10 12:00:00;41;73.0;61.8;61.7
2023-07-10 13:00:00;39;78.1;65.6;66.3
2023-07-10 14:00:00;49;75.9;64.2;65.6
2023-07-10 15:00:00;30;77.3;65.0;65.6
2023-07-10 16:00:00;0;67.7;59.0;62.0
2023-07-10 17:00:00;60;75.8;63.6;64.2
2023-07-10 18:00:00;8;70.0;62.8;62.4
2023-07-10 19:00:00;18;65.5;55.8;61.3
2023-07-10 20:00:00;60;78.9;65.1;66.8
2023-07-10 21:00:00;0;69.4;60.9;63.7
2023-07-10 22:00:00;78;78.1;63.9;66.8
2023-07-10 23:00:00;15;75.2;64.6;65.3
2023-07-11 00:00:00;0;67.2;57.0;64.0
2023-07-11 01:00:00;58;75.9;63.2;66.0
2023-07-11 02:00:00;0;68.0;58.8;63.4
2023-07-11 03:00:00;21;70.4;63.2;63.4
2023-07-11 04:00:00;11;64.3;62.8;58.7
2023-07-11 05:00:00;10;69.0;66.1;60.7
2023-07-11 06:00:00;10;67.3;64.8;61.0
2023-07-11 07:00:00;20;70.8;65.5;61.3
2023-07-11 08:00:00;21;70.1;65.6;61.1
2023-07-11 09:00:00;21;70.2;65.8;60.9
2023-07-11 10:00:00;23;68.1;64.9;58.2
2023-07-11 11:00:00;31;71.9;65.3;61.2
2023-07-11 12:00:00;14;69.6;65.6;59.8
2023-07-11 13:00:00;43;78.4;64.9;65.5
2023-07-11 14:00:00;0;68.2;60.3;62.5
2023-07-11 15:00:00;57;74.3;64.4;62.7
2023-07-11 16:00:00;15;74.6;64.5;64.6
2023-07-11 17:00:00;14;67.9;58.1;63.3
2023-07-11 18:00:00;57;78.8;65.0;66.5
2023-07-11 19:00:00;0;69.2;61.0;63.4
2023-07-11 20:00:00;34;69.7;60.0;62.3
2023-07-11 21:00:00;44;79.0;65.2;66.2
2023-07-11 22:00:00;0;69.9;61.1;64.3
2023-07-11 23:00:00;28;70.0;65.2;59.5
2023-07-12 00:00:00;40;77.0;64.5;65.3
2023-07-12 01:00:00;0;68.2;58.7;64.2
2023-07-12 02:00:00;24;69.9;64.1;61.1
2023-07-12 03:00:00;12;66.5;63.4;60.3
2023-07-12 04:00:00;0;64.7;62.3;60.2
2023-07-12 05:00:00;20;70.0;65.7;61.6
2023-07-12 06:00:00;8;71.4;63.7;65.6
2023-07-12 07:00:00;16;67.2;64.6;57.7
2023-07-12 08:00:00;16;68.9;65.9;59.4
2023-07-12 09:00:00;20;70.0;65.0;60.3
2023-07-12 10:00:00;24;69.9;65.8;59.5
2023-07-12 11:00:00;24;69.6;65.4;59.2
2023-07-12 12:00:00;41;76.9;64.3;63.5
2023-07-12 13:00:00;30;73.7;63.3;64.5
2023-07-12 14:00:00;49;77.3;65.2;64.4
2023-07-12 15:00:00;20;72.7;65.5;61.7
2023-07-12 16:00:00;9;67.0;60.5;61.2
2023-07-12 17:00:00;61;78.8;65.1;66.8
2023-07-12 18:00:00;0;66.0;59.0;58.8
2023-07-12 19:00:00;37;69.2;59.1;60.8
2023-07-12 20:00:00;28;75.7;64.0;64.5
2023-07-12 21:00:00;0;65.4;56.5;61.2
2023-07-12 22:00:00;42;69.0;61.6;60.9
2023-07-12 23:00:00;40;77.4;65.1;65.9
2023-07-13 00:00:00;0;67.9;59.2;63.5
2023-07-13 01:00:00;50;74.9;62.4;65.1
2023-07-13 02:00:00;0;66.7;57.9;61.9
2023-07-13 03:00:00;21;69.5;63.3;62.6
2023-07-13 04:00:00;0;64.2;63.1;59.0
2023-07-13 05:00:00;21;70.4;66.3;61.8
2023-07-13 06:00:00;7;70.4;65.4;63.6
2023-07-13 07:00:00;20;69.3;64.9;59.8
2023-07-13 08:00:00;22;69.9;66.1;60.5
2023-07-13 09:00:00;36;69.9;64.4;59.7
2023-07-13 10:00:00;18;77.0;65.3;65.5
2023-07-13 11:00:00;0;68.7;58.6;65.1
2023-07-13 12:00:00;45;73.2;62.8;63.0
2023-07-13 13:00:00;21;74.1;64.1;64.8
2023-07-13 14:00:00;29;70.1;59.8;61.5
2023-07-13 15:00:00;54;78.7;65.3;66.9
2023-07-13 16:00:00;0;68.5;59.5;63.9
2023-07-13 17:00:00;48;71.4;62.6;61.7
2023-07-13 18:00:00;31;75.6;65.3;64.5
2023-07-13 19:00:00;0;63.1;58.2;58.6
2023-07-13 20:00:00;52;72.7;64.2;62.1
2023-07-13 21:00:00;22;73.0;65.9;63.0
2023-07-13 22:00:00;12;67.3;62.9;60.8
2023-07-13 23:00:00;59;75.5;64.3;63.0
2023-07-14 00:00:00;3;70.4;60.3;61.7
2023-07-14 01:00:00;43;71.4;59.4;63.6
2023-07-14 02:00:00;2;69.4;60.0;62.5
2023-07-14 03:00:00;10;67.4;61.9;61.7
2023-07-14 04:00:00;10;65.1;63.9;58.6
2023-07-14 05:00:00;20;69.6;65.8;61.1
2023-07-14 06:00:00;8;70.3;64.5;63.8
2023-07-14 07:00:00;21;68.9;64.6;59.3
2023-07-14 08:00:00;21;68.8;66.1;59.5
2023-07-14 09:00:00;26;69.0;64.8;59.3
2023-07-14 10:00:00;16;75.8;63.9;63.9
2023-07-14 11:00:00;8;65.6;55.9;61.0
2023-07-14 12:00:00;56;77.6;65.3;64.9
2023-07-14 13:00:00;3;70.8;60.7;63.2
2023-07-14 14:00:00;40;69.8;58.7;62.0
2023-07-14 15:00:00;38;78.1;65.2;65.9
2023-07-14 16:00:00;12;69.5;60.9;63.6
2023-07-14 17:00:00;61;78.4;65.1;65.8
2023-07-14 18:00:00;1;68.5;59.0;61.2
2023-07-14 19:00:00;41;73.0;60.3;63.7
2023-07-14 20:00:00;34;77.5;65.4;66.3
2023-07-14 21:00:00;0;69.3;59.6;65.4
2023-07-14 22:00:00;52;74.0;64.3;62.6
2023-07-14 23:00:00;11;72.3;63.3;64.1
2023-07-15 00:00:00;0;65.1;54.9;62.0
2023-07-15 01:00:00;61;77.0;64.4;65.9
2023-07-15 02:00:00;14;69.0;59.8;63.3
2023-07-15 03:00:00;13;65.4;65.4;58.0
2023-07-15 04:00:00;13;64.7;63.9;58.2
2023-07-15 05:00:00;0;60.8;59.6;56.8
2023-07-15 06:00:00;16;64.7;61.2;58.1
2023-07-15 07:00:00;33;73.3;65.2;61.8
2023-07-15 08:00:00;8;72.4;63.8;64.6
2023-07-15 09:00:00;12;67.8;62.0;61.5
2023-07-15 10:00:00;41;73.3;64.3;62.0
2023-07-15 11:00:00;7;72.6;62.4;62.7
2023-07-15 12:00:00;15;66.6;57.5;59.4
2023-07-15 13:00:00;60;75.5;64.4;63.6
2023-07-15 14:00:00;1;70.1;61.9;62.7
2023-07-15 15:00:00;39;69.7;60.6;61.5
2023-07-15 16:00:00;41;78.3;65.3;66.2
2023-07-15 17:00:00;0;68.8;60.4;63.9
2023-07-15 18:00:00;15;67.2;61.3;60.5
2023-07-15 19:00:00;45;78.4;65.0;66.0
2023-07-15 20:00:00;8;68.3;59.4;62.6
2023-07-15 21:00:00;52;75.5;65.2;63.8
2023-07-15 22:00:00;8;73.2;63.4;64.2
2023-07-15 23:00:00;2;65.9;55.3;62.3
2023-07-16 00:00:00;53;76.8;65.7;64.4
2023-07-16 01:00:00;0;69.4;61.3;63.1
2023-07-16 02:00:00;36;73.9;62.6;63.8
2023-07-16 03:00:00;0;69.1;60.1;64.6
2023-07-16 04:00:00;11;66.5;64.0;60.3
2023-07-16 05:00:00;11;64.4;64.1;58.2
2023-07-16 06:00:00;14;60.0;56.2;55.9
2023-07-16 07:00:00;27;70.7;65.0;60.1
2023-07-16 15:00:00;18;71.9;68.8;62.3
2023-07-16 16:00:00;50;72.6;64.3;61.1
2023-07-16 17:00:00;20;76.6;64.2;64.2
2023-07-16 18:00:00;16;68.4;60.2;60.6
2023-07-16 19:00:00;52;72.7;64.4;61.0
2023-07-16 20:00:00;22;76.9;64.6;64.8
2023-07-16 21:00:00;33;71.6;64.3;61.1
2023-07-16 22:00:00;46;76.7;65.1;64.5
2023-07-16 23:00:00;13;74.9;64.4;65.0
2023-07-17 00:00:00;14;69.1;61.5;62.7
2023-07-17 01:00:00;46;76.1;63.8;63.1
2023-07-17 02:00:00;0;65.8;57.2;60.9
2023-07-17 03:00:00;23;69.1;63.1;60.4
2023-07-17 04:00:00;12;63.6;61.1;58.2
