Site;SS03 Av Corsier 8-10 (ID 3203);SS03 Av Corsier 8-10 (ID 3203);SS03 Av Corsier 8-10 (ID 3203);SS03 Av Corsier 8-10 (ID 3203)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-01-21 06:00:00;44;83.4;28.6;41.4
2023-01-21 07:00:00;42;83.6;33.9;47.3
2023-01-21 08:00:00;33;82.0;41.6;51.5
2023-01-21 09:00:00;36;83.8;29.7;41.5
2023-01-21 10:00:00;46;84.1;46.5;62.7
2023-01-21 11:00:00;25;81.7;33.1;41.7
2023-01-21 12:00:00;51;84.0;44.9;60.9
2023-01-21 13:00:00;22;81.4;35.7;45.5
2023-01-21 14:00:00;38;83.5;28.5;41.5
2023-01-21 15:00:00;45;81.0;52.6;66.4
2023-01-21 16:00:00;17;81.6;29.1;37.4
2023-01-21 17:00:00;57;83.6;39.0;58.9
2023-01-21 18:00:00;21;80.3;45.6;54.2
2023-01-21 19:00:00;33;83.1;27.8;38.8
2023-01-21 20:00:00;46;83.0;46.2;61.7
2023-01-21 21:00:00;28;81.2;30.3;39.5
2023-01-21 22:00:00;40;83.2;34.0;48.3
2023-01-21 23:00:00;16;77.8;47.3;53.3
2023-01-22 00:00:00;57;82.9;27.2;34.5
2023-01-22 01:00:00;30;83.3;37.5;50.5
2023-01-22 02:00:00;13;79.4;39.3;47.7
2023-01-22 03:00:00;23;83.0;28.0;38.0
2023-01-22 04:00:00;39;82.6;46.0;56.6
2023-01-22 05:00:00;38;80.6;30.3;38.8
2023-01-22 06:00:00;38;83.5;28.0;40.8
2023-01-22 07:00:00;29;80.8;48.6;57.2
2023-01-22 08:00:00;35;83.4;28.6;39.9
2023-01-22 09:00:00;30;83.5;29.0;39.9
2023-01-22 10:00:00;29;80.5;48.8;57.2
2023-01-22 11:00:00;31;83.3;28.6;39.2
2023-01-22 12:00:00;43;83.7;42.4;61.5
2023-01-22 13:00:00;31;80.9;44.2;55.0
2023-01-22 14:00:00;29;83.1;27.8;35.2
2023-01-22 15:00:00;61;83.1;37.6;50.0
2023-01-22 16:00:00;21;79.3;41.9;49.3
2023-01-22 17:00:00;35;83.0;30.3;43.2
2023-01-22 18:00:00;25;79.6;51.0;60.9
2023-01-22 19:00:00;25;82.7;27.3;38.1
2023-01-22 20:00:00;61;83.0;41.6;57.1
2023-01-22 21:00:00;30;80.1;43.5;51.8
2023-01-22 22:00:00;25;82.5;28.0;38.8
2023-01-22 23:00:00;43;82.8;48.6;64.3
2023-01-23 00:00:00;12;77.9;34.0;43.1
2023-01-23 01:00:00;8;82.0;27.0;40.7
2023-01-23 02:00:00;19;78.4;49.3;57.6
2023-01-23 03:00:00;33;77.1;42.1;49.6
2023-01-23 04:00:00;36;81.4;27.0;33.9
2023-01-23 05:00:00;31;81.4;28.5;38.4
2023-01-23 06:00:00;30;80.7;45.9;55.3
2023-01-23 07:00:00;36;81.8;28.0;40.0
2023-01-23 08:00:00;52;81.0;38.3;53.9
2023-01-23 09:00:00;29;78.3;38.7;47.9
2023-01-23 10:00:00;47;78.4;42.2;57.3
2023-01-23 11:00:00;18;76.2;38.0;45.8
2023-01-23 12:00:00;33;80.1;38.0;51.0
2023-01-23 13:00:00;25;79.0;45.6;53.1
2023-01-23 14:00:00;40;83.0;41.7;57.0
2023-01-23 15:00:00;31;77.9;41.1;46.4
2023-01-23 16:00:00;14;82.3;28.0;38.0
2023-01-23 17:00:00;45;82.2;44.5;57.5
2023-01-23 18:00:00;18;78.8;33.1;40.1
2023-01-23 19:00:00;26;82.4;28.0;39.9
2023-01-23 20:00:00;41;80.3;48.8;62.4
2023-01-23 21:00:00;37;82.7;29.2;42.3
2023-01-23 22:00:00;36;80.6;49.3;61.0
2023-01-23 23:00:00;26;82.6;31.6;49.2
2023-01-24 00:00:00;33;79.6;46.0;54.6
2023-01-24 01:00:00;27;82.6;28.0;40.9
2023-01-24 02:00:00;27;82.8;36.0;45.3
2023-01-24 03:00:00;16;79.2;40.8;47.0
2023-01-24 04:00:00;32;82.9;27.6;37.7
2023-01-24 05:00:00;36;83.0;42.1;55.5
2023-01-24 06:00:00;32;81.4;33.1;42.2
2023-01-24 07:00:00;35;83.1;29.0;40.4
2023-01-24 08:00:00;35;81.0;49.0;61.3
2023-01-24 09:00:00;43;83.5;31.2;46.2
2023-01-24 10:00:00;35;81.7;54.4;67.3
2023-01-24 11:00:00;15;82.3;29.0;42.7
2023-01-24 12:00:00;22;82.7;28.0;37.0
2023-01-24 13:00:00;26;78.2;51.1;60.2
2023-01-24 14:00:00;27;82.5;27.9;38.7
2023-01-24 15:00:00;48;82.8;36.7;51.1
2023-01-24 16:00:00;11;78.7;43.6;53.6
2023-01-24 17:00:00;20;82.4;28.0;37.3
2023-01-24 18:00:00;30;80.4;49.5;62.5
2023-01-24 19:00:00;30;81.7;28.6;39.5
2023-01-24 20:00:00;63;82.5;35.5;51.7
2023-01-24 21:00:00;28;79.8;46.1;54.7
2023-01-24 22:00:00;22;82.5;28.6;40.5
2023-01-24 23:00:00;37;81.5;52.6;69.1
2023-01-25 00:00:00;15;76.3;32.4;37.2
2023-01-25 01:00:00;31;82.0;31.8;42.9
2023-01-25 02:00:00;18;76.6;46.7;52.5
2023-01-25 03:00:00;19;81.9;27.0;36.6
2023-01-25 04:00:00;53;82.2;34.3;44.9
2023-01-25 05:00:00;6;78.0;43.0;49.2
2023-01-25 06:00:00;37;82.7;27.7;39.2
2023-01-25 07:00:00;39;82.9;40.5;53.9
2023-01-25 08:00:00;29;80.2;34.4;42.9
2023-01-25 09:00:00;53;83.0;39.9;57.1
2023-01-25 10:00:00;22;80.0;44.0;51.6
2023-01-25 11:00:00;26;82.6;28.0;43.7
2023-01-25 12:00:00;49;81.8;50.3;65.9
2023-01-25 13:00:00;24;79.4;30.1;37.8
2023-01-25 14:00:00;20;82.0;27.0;36.8
2023-01-25 15:00:00;39;77.8;50.6;61.6
2023-01-25 16:00:00;20;81.7;27.2;35.9
2023-01-25 17:00:00;46;82.4;39.0;52.8
2023-01-25 18:00:00;14;78.1;37.5;45.2
2023-01-25 19:00:00;22;82.0;27.0;36.7
2023-01-25 20:00:00;37;78.8;51.2;62.6
2023-01-25 21:00:00;29;82.0;27.0;37.9
2023-01-25 22:00:00;49;82.4;40.0;57.1
2023-01-25 23:00:00;13;75.6;47.1;53.6
2023-01-26 00:00:00;24;81.3;26.7;36.3
2023-01-26 01:00:00;40;81.7;38.7;52.1
2023-01-26 02:00:00;14;75.4;41.2;45.7
2023-01-26 03:00:00;18;81.5;26.8;36.6
2023-01-26 04:00:00;34;81.7;40.9;51.7
2023-01-26 05:00:00;16;76.1;38.7;43.5
2023-01-26 06:00:00;30;82.0;27.2;37.3
2023-01-26 07:00:00;36;82.2;41.6;54.0
2023-01-26 08:00:00;52;79.4;38.6;50.8
2023-01-26 09:00:00;22;79.5;47.5;57.6
2023-01-26 10:00:00;31;82.1;27.8;38.2
2023-01-26 11:00:00;45;82.4;40.2;56.1
2023-01-26 12:00:00;16;78.9;37.9;46.4
2023-01-26 13:00:00;30;82.1;32.9;43.2
2023-01-26 14:00:00;31;78.3;48.7;57.3
2023-01-26 15:00:00;35;81.6;27.0;37.6
2023-01-26 16:00:00;24;81.9;36.3;54.3
2023-01-26 17:00:00;8;78.0;40.3;46.2
2023-01-26 18:00:00;50;81.3;27.9;33.5
2023-01-26 19:00:00;39;81.6;45.6;62.6
2023-01-26 20:00:00;18;79.1;30.4;38.8
2023-01-26 21:00:00;48;82.0;33.7;50.0
2023-01-26 22:00:00;32;79.2;51.6;63.3
2023-01-26 23:00:00;23;81.3;27.0;36.1
2023-01-27 00:00:00;44;81.3;29.9;41.4
2023-01-27 01:00:00;16;76.5;48.1;55.9
2023-01-27 02:00:00;36;81.2;26.5;36.8
2023-01-27 03:00:00;30;81.3;35.2;45.6
2023-01-27 04:00:00;5;76.9;43.1;50.1
2023-01-27 05:00:00;21;81.8;27.0;41.1
2023-01-27 06:00:00;39;82.1;40.9;53.3
2023-01-27 07:00:00;28;79.5;34.2;42.4
2023-01-27 08:00:00;46;82.2;31.1;45.8
2023-01-27 09:00:00;29;79.7;46.4;56.2
2023-01-27 10:00:00;40;82.1;27.9;39.7
2023-01-27 11:00:00;48;82.3;44.7;62.4
2023-01-27 12:00:00;16;77.2;34.9;40.7
2023-01-27 13:00:00;22;81.6;27.0;36.8
2023-01-27 14:00:00;28;76.9;51.1;60.0
2023-01-27 15:00:00;24;81.3;27.0;41.8
2023-01-27 16:00:00;30;81.9;31.9;45.1
2023-01-27 17:00:00;13;78.3;45.3;52.2
2023-01-27 18:00:00;30;81.8;27.0;38.5
2023-01-27 19:00:00;48;81.8;40.4;55.8
2023-01-27 20:00:00;23;79.0;35.7;44.6
2023-01-27 21:00:00;60;82.0;41.7;59.5
2023-01-27 22:00:00;23;79.6;41.7;50.8
2023-01-27 23:00:00;39;81.5;28.2;39.7
2023-01-28 00:00:00;28;77.4;48.7;58.7
2023-01-28 01:00:00;33;81.5;26.8;36.4
2023-01-28 02:00:00;32;81.3;46.0;58.0
2023-01-28 03:00:00;2;77.5;31.3;37.4
2023-01-28 04:00:00;32;81.5;27.0;37.3
2023-01-28 05:00:00;33;77.7;50.4;57.7
2023-01-28 06:00:00;38;82.1;27.5;39.4
2023-01-28 07:00:00;44;82.3;32.0;44.5
2023-01-28 08:00:00;24;79.9;43.8;51.1
2023-01-28 09:00:00;33;82.2;28.0;39.6
2023-01-28 10:00:00;41;82.4;39.2;53.8
2023-01-28 11:00:00;20;78.7;37.3;44.3
2023-01-28 12:00:00;41;82.1;29.0;34.6
2023-01-28 13:00:00;43;82.1;52.1;69.6
2023-01-28 14:00:00;34;78.2;31.6;39.5
2023-01-28 15:00:00;37;82.1;30.5;39.8
2023-01-28 16:00:00;19;78.4;49.4;59.1
2023-01-28 17:00:00;27;82.1;27.0;36.4
2023-01-28 18:00:00;58;82.1;48.7;66.9
2023-01-28 19:00:00;21;78.7;31.7;38.0
2023-01-28 20:00:00;54;82.3;42.3;59.9
2023-01-28 21:00:00;20;78.9;39.9;46.0
2023-01-28 22:00:00;33;81.7;27.0;37.9
2023-01-28 23:00:00;45;82.1;47.2;63.5
2023-01-29 00:00:00;38;76.0;34.1;38.4
2023-01-29 01:00:00;33;82.0;39.6;51.1
2023-01-29 02:00:00;28;77.2;37.0;44.4
2023-01-29 03:00:00;0;82.0;27.0;40.2
2023-01-29 04:00:00;24;81.0;46.6;59.3
2023-01-29 05:00:00;31;79.4;30.0;38.2
2023-01-29 06:00:00;37;82.3;27.7;39.2
2023-01-29 07:00:00;32;80.5;47.5;57.4
2023-01-29 08:00:00;39;82.2;27.9;39.9
2023-01-29 09:00:00;41;82.5;31.1;43.8
2023-01-29 10:00:00;26;79.7;45.4;54.4
2023-01-29 11:00:00;45;82.1;28.0;40.9
2023-01-29 12:00:00;50;82.6;46.7;61.3
2023-01-29 13:00:00;13;77.0;36.5;41.2
2023-01-29 14:00:00;30;82.0;28.3;40.8
2023-01-29 15:00:00;36;80.2;52.7;68.2
2023-01-29 16:00:00;21;77.2;30.6;36.8
2023-01-29 17:00:00;44;81.9;33.3;47.1
2023-01-29 18:00:00;26;77.9;45.0;54.9
2023-01-29 19:00:00;54;82.3;33.9;51.2
2023-01-29 20:00:00;36;80.2;53.6;66.8
2023-01-29 21:00:00;27;80.9;27.8;38.8
2023-01-29 22:00:00;47;81.7;49.6;66.0
2023-01-29 23:00:00;17;78.2;32.0;42.5
2023-01-30 00:00:00;18;81.3;27.5;41.7
2023-01-30 01:00:00;36;81.1;46.5;59.1
2023-01-30 02:00:00;2;77.9;31.9;37.2
2023-01-30 03:00:00;12;77.2;42.5;52.5
2023-01-30 04:00:00;33;81.9;30.5;42.6
2023-01-30 05:00:00;20;77.2;46.6;51.0
2023-01-30 06:00:00;38;82.2;27.7;39.2
2023-01-30 07:00:00;40;82.1;32.7;46.0
2023-01-30 08:00:00;32;79.7;42.9;53.1
2023-01-30 09:00:00;31;82.3;28.1;38.9
2023-01-30 10:00:00;52;82.6;44.1;62.0
2023-01-30 11:00:00;14;78.1;36.4;42.7
2023-01-30 12:00:00;20;82.0;28.0;36.9
2023-01-30 13:00:00;32;80.9;48.0;61.5
2023-01-30 14:00:00;15;78.0;31.2;37.1
2023-01-30 15:00:00;23;81.8;28.7;38.6
2023-01-30 16:00:00;22;76.0;50.4;58.4
2023-01-30 17:00:00;18;81.5;27.3;37.0
2023-01-30 18:00:00;30;81.8;36.6;47.7
2023-01-30 19:00:00;18;76.6;42.6;48.8
2023-01-30 20:00:00;24;81.7;30.3;42.0
2023-01-30 21:00:00;29;78.3;53.0;63.6
2023-01-30 22:00:00;36;81.9;32.1;48.6
2023-01-30 23:00:00;30;79.4;54.8;67.3
2023-01-31 00:00:00;17;78.4;29.5;36.7
2023-01-31 01:00:00;26;81.2;27.0;37.7
2023-01-31 02:00:00;24;76.5;51.5;59.3
2023-01-31 03:00:00;20;77.1;27.0;38.7
2023-01-31 04:00:00;25;81.4;31.2;42.8
2023-01-31 05:00:00;14;75.2;49.5;54.2
2023-01-31 06:00:00;29;82.0;27.1;38.2
2023-01-31 07:00:00;34;81.9;32.0;44.1
2023-01-31 08:00:00;18;79.6;45.1;54.1
2023-01-31 09:00:00;21;82.0;28.2;38.7
2023-01-31 10:00:00;40;82.1;48.9;65.3
2023-01-31 11:00:00;13;77.6;33.0;38.0
2023-01-31 12:00:00;39;81.9;31.3;44.0
2023-01-31 13:00:00;16;75.5;48.8;55.7
2023-01-31 14:00:00;19;81.3;27.0;35.6
2023-01-31 15:00:00;44;81.8;37.8;51.1
2023-01-31 16:00:00;10;74.3;43.5;48.4
2023-01-31 17:00:00;16;80.8;27.0;35.8
2023-01-31 18:00:00;42;81.4;42.4;56.7
2023-01-31 19:00:00;28;75.7;36.6;44.4
2023-01-31 20:00:00;56;81.6;32.8;45.9
2023-01-31 21:00:00;30;80.1;55.4;67.3
2023-01-31 22:00:00;51;79.5;28.7;35.5
2023-01-31 23:00:00;42;81.0;41.8;56.4
2023-02-01 00:00:00;12;72.8;39.9;45.6
2023-02-01 01:00:00;24;80.9;26.6;36.2
2023-02-01 02:00:00;25;76.1;51.4;61.1
2023-02-01 03:00:00;28;81.0;26.9;36.1
2023-02-01 04:00:00;18;81.2;28.6;39.4
2023-02-01 05:00:00;20;76.7;50.2;57.2
2023-02-01 06:00:00;34;81.9;27.6;38.6
2023-02-01 07:00:00;38;82.1;34.8;47.3
2023-02-01 08:00:00;27;79.1;40.8;49.9
2023-02-01 09:00:00;48;82.2;36.1;49.1
2023-02-01 10:00:00;14;77.7;43.5;49.1
2023-02-01 11:00:00;20;81.4;27.1;37.2
2023-02-01 12:00:00;32;81.7;43.7;56.7
2023-02-01 13:00:00;9;73.2;38.4;42.5
2023-02-01 14:00:00;18;81.0;27.0;35.7
2023-02-01 15:00:00;28;80.3;48.2;61.8
2023-02-01 16:00:00;14;74.4;32.8;36.9
2023-02-01 17:00:00;26;80.7;29.0;39.4
2023-02-01 18:00:00;18;74.0;52.4;59.7
2023-02-01 19:00:00;20;80.8;26.7;35.6
2023-02-01 20:00:00;50;81.2;36.6;52.6
2023-02-01 21:00:00;12;76.8;45.2;53.2
2023-02-01 22:00:00;16;81.3;26.8;38.3
2023-02-01 23:00:00;66;82.1;48.3;69.3
2023-02-02 00:00:00;9;71.1;48.4;53.1
2023-02-02 01:00:00;15;80.2;26.0;35.0
2023-02-02 02:00:00;26;80.5;46.6;59.6
2023-02-02 03:00:00;11;72.6;34.8;37.7
2023-02-02 04:00:00;18;80.1;26.0;34.9
2023-02-02 05:00:00;34;80.2;47.7;61.3
2023-02-02 06:00:00;22;76.9;31.5;38.8
2023-02-02 07:00:00;18;81.1;27.6;43.4
2023-02-02 08:00:00;30;77.7;49.6;61.9
2023-02-02 09:00:00;36;81.1;27.0;34.7
2023-02-02 10:00:00;54;81.7;48.1;65.4
2023-02-02 11:00:00;4;68.0;46.4;49.2
2023-02-02 12:00:00;14;80.1;26.0;35.1
2023-02-02 13:00:00;28;79.3;49.7;62.9
2023-02-02 14:00:00;10;72.0;33.5;36.7
2023-02-02 15:00:00;17;79.0;26.0;35.2
2023-02-02 16:00:00;28;77.2;53.1;67.5
2023-02-02 17:00:00;8;70.1;33.0;35.2
2023-02-02 18:00:00;28;80.0;28.9;39.5
2023-02-02 19:00:00;25;76.2;49.3;58.4
2023-02-02 20:00:00;2;80.6;26.8;35.3
2023-02-02 21:00:00;34;81.2;36.3;54.2
2023-02-02 22:00:00;22;77.7;41.0;49.1
2023-02-02 23:00:00;15;80.2;26.6;35.5
2023-02-03 00:00:00;48;81.1;48.0;65.7
2023-02-03 01:00:00;11;73.1;34.0;38.3
2023-02-03 02:00:00;22;79.9;29.1;39.7
2023-02-03 03:00:00;14;71.8;52.7;58.2
2023-02-03 04:00:00;15;79.8;26.1;35.0
2023-02-03 05:00:00;27;80.0;35.7;46.8
2023-02-03 06:00:00;28;76.8;41.1;46.4
2023-02-03 07:00:00;40;80.8;27.0;36.2
2023-02-03 08:00:00;26;81.2;44.2;57.0
2023-02-03 09:00:00;12;77.8;32.8;38.8
2023-02-03 10:00:00;16;81.0;28.0;34.7
2023-02-03 11:00:00;40;80.7;49.2;65.1
2023-02-03 12:00:00;10;73.5;34.1;38.0
2023-02-03 13:00:00;14;79.8;27.0;35.2
2023-02-03 14:00:00;26;75.4;53.9;64.6
2023-02-03 15:00:00;14;76.1;28.3;34.3
2023-02-03 16:00:00;32;80.3;35.1;47.9
2023-02-03 17:00:00;7;70.6;49.5;54.0
2023-02-03 18:00:00;18;80.0;26.4;35.4
2023-02-03 19:00:00;33;80.7;35.7;48.5
2023-02-03 20:00:00;8;76.4;43.0;51.7
2023-02-03 21:00:00;42;81.2;49.9;67.4
2023-02-03 22:00:00;5;76.8;32.5;35.4
2023-02-03 23:00:00;39;80.5;35.8;50.8
2023-02-04 00:00:00;14;73.2;52.2;58.1
2023-02-04 01:00:00;19;80.1;26.0;35.2
2023-02-04 02:00:00;31;80.6;38.3;50.8
2023-02-04 03:00:00;13;73.9;42.3;47.3
2023-02-04 04:00:00;16;80.6;26.6;35.4
2023-02-04 05:00:00;29;80.6;40.5;52.0
2023-02-04 06:00:00;20;76.7;38.1;47.3
2023-02-04 07:00:00;22;80.9;27.0;39.4
2023-02-04 08:00:00;26;81.1;43.7;55.4
2023-02-04 09:00:00;13;73.6;37.4;40.9
2023-02-04 10:00:00;33;81.0;29.6;42.3
2023-02-04 11:00:00;21;74.3;53.5;63.4
2023-02-04 12:00:00;37;75.9;34.1;46.9
2023-02-04 13:00:00;18;74.3;54.6;64.1
2023-02-04 14:00:00;30;72.2;36.2;46.1
2023-02-04 15:00:00;19;76.3;55.5;67.2
2023-02-04 16:00:00;6;64.3;35.7;36.5
2023-02-04 17:00:00;8;77.8;27.0;38.7
2023-02-04 18:00:00;17;73.4;55.4;63.3
2023-02-04 19:00:00;13;75.1;28.5;34.8
2023-02-04 20:00:00;41;80.2;38.3;52.5
2023-02-04 21:00:00;13;73.9;42.9;49.7
2023-02-04 22:00:00;18;79.8;26.0;35.1
2023-02-04 23:00:00;50;80.7;50.9;68.2
2023-02-05 00:00:00;3;63.9;43.8;45.7
2023-02-05 01:00:00;13;78.3;25.0;35.3
2023-02-05 02:00:00;23;78.5;48.7;61.1
2023-02-05 03:00:00;8;69.7;34.6;36.6
2023-02-05 04:00:00;16;79.1;26.0;34.3
2023-02-05 05:00:00;25;75.3;54.7;63.0
2023-02-05 06:00:00;19;77.9;28.4;37.5
2023-02-05 07:00:00;22;80.3;27.0;38.4
2023-02-05 08:00:00;30;76.4;52.3;59.2
2023-02-05 09:00:00;48;79.2;27.5;36.3
2023-02-05 10:00:00;17;80.4;27.0;36.1
2023-02-05 11:00:00;31;78.8;48.9;64.3
2023-02-05 12:00:00;11;73.6;31.4;35.6
2023-02-05 13:00:00;51;80.6;45.2;62.1
2023-02-05 14:00:00;4;68.0;46.5;51.8
2023-02-05 15:00:00;13;79.1;26.0;34.6
2023-02-05 16:00:00;33;79.8;48.6;64.1
2023-02-05 17:00:00;11;71.0;35.3;37.9
2023-02-05 18:00:00;38;80.2;31.4;45.4
2023-02-05 19:00:00;25;76.9;49.8;60.1
2023-02-05 20:00:00;52;80.9;44.6;60.9
2023-02-05 21:00:00;31;76.7;36.8;45.1
2023-02-05 22:00:00;62;80.9;34.9;52.2
2023-02-05 23:00:00;13;72.9;50.4;57.6
2023-02-06 00:00:00;16;79.9;26.3;39.6
2023-02-06 01:00:00;26;79.9;35.3;47.2
2023-02-06 02:00:00;5;69.3;49.1;52.3
2023-02-06 03:00:00;14;72.0;46.3;53.2
2023-02-06 04:00:00;18;80.1;26.0;34.9
2023-02-06 05:00:00;24;80.3;45.7;57.6
2023-02-06 06:00:00;22;76.5;33.7;39.4
2023-02-06 07:00:00;50;80.9;27.0;39.9
2023-02-06 08:00:00;26;80.7;46.4;56.6
2023-02-06 09:00:00;33;77.3;31.1;39.8
2023-02-06 10:00:00;15;80.7;27.0;36.6
2023-02-06 11:00:00;27;76.8;52.5;63.9
2023-02-06 12:00:00;13;75.3;30.3;35.9
2023-02-06 13:00:00;16;79.9;27.0;35.4
2023-02-06 14:00:00;21;74.8;53.8;62.2
2023-02-06 15:00:00;13;78.1;28.2;36.1
2023-02-06 16:00:00;29;80.1;30.7;41.6
2023-02-06 17:00:00;14;74.0;49.4;55.4
2023-02-06 18:00:00;19;80.3;27.0;35.7
2023-02-06 19:00:00;42;81.1;41.4;56.5
2023-02-06 20:00:00;15;75.7;40.4;46.1
2023-02-06 21:00:00;28;80.9;27.5;40.1
2023-02-06 22:00:00;46;81.2;52.1;69.8
2023-02-06 23:00:00;12;74.3;33.3;36.4
2023-02-07 00:00:00;18;80.2;26.0;35.5
2023-02-07 01:00:00;30;80.8;44.8;57.5
2023-02-07 02:00:00;10;73.1;37.1;40.4
2023-02-07 03:00:00;14;75.2;27.5;42.0
2023-02-07 04:00:00;31;80.0;46.9;58.8
2023-02-07 05:00:00;18;75.8;32.7;37.4
2023-02-07 06:00:00;29;81.4;27.3;38.7
2023-02-07 07:00:00;31;81.2;45.1;57.4
2023-02-07 08:00:00;31;78.9;31.5;39.7
2023-02-07 09:00:00;43;81.8;36.9;51.9
2023-02-07 10:00:00;18;78.0;41.4;50.5
2023-02-07 11:00:00;19;81.0;28.0;36.9
2023-02-07 12:00:00;31;80.9;45.9;59.8
2023-02-07 13:00:00;17;75.5;33.5;37.9
2023-02-07 14:00:00;16;81.0;27.9;36.9
2023-02-07 15:00:00;33;75.9;52.5;61.9
2023-02-07 16:00:00;21;80.9;27.4;37.0
2023-02-07 17:00:00;30;81.3;37.1;49.3
2023-02-07 18:00:00;11;75.8;42.1;48.4
2023-02-07 19:00:00;34;81.0;30.8;43.9
2023-02-07 20:00:00;21;77.8;50.2;59.7
2023-02-07 21:00:00;56;81.9;35.3;51.9
2023-02-07 22:00:00;25;78.8;50.1;60.4
2023-02-07 23:00:00;18;80.9;27.0;36.1
2023-02-08 00:00:00;31;81.3;36.7;49.1
2023-02-08 01:00:00;9;75.5;42.5;49.3
2023-02-08 02:00:00;25;81.1;27.0;36.0
2023-02-08 03:00:00;28;80.5;44.7;56.8
2023-02-08 04:00:00;7;76.1;34.6;38.9
2023-02-08 05:00:00;24;81.2;27.0;36.1
2023-02-08 06:00:00;28;81.2;47.4;58.1
2023-02-08 07:00:00;28;79.8;30.4;38.3
2023-02-08 08:00:00;25;81.6;28.7;39.0
2023-02-08 09:00:00;35;78.8;48.9;58.8
2023-02-08 10:00:00;10;81.5;28.1;40.5
2023-02-08 11:00:00;38;81.6;30.7;43.1
2023-02-08 12:00:00;16;73.6;50.9;56.7
2023-02-08 13:00:00;15;80.5;27.0;36.0
2023-02-08 14:00:00;37;81.5;39.8;52.9
2023-02-08 15:00:00;9;74.6;41.1;46.9
2023-02-08 16:00:00;22;80.9;27.8;37.1
2023-02-08 17:00:00;31;81.8;44.4;57.0
2023-02-08 18:00:00;35;77.2;34.5;39.6
2023-02-08 19:00:00;59;81.5;30.8;40.5
2023-02-08 20:00:00;35;79.2;47.7;59.1
2023-02-08 21:00:00;29;81.8;27.7;38.0
2023-02-08 22:00:00;51;82.0;39.9;55.2
2023-02-08 23:00:00;12;75.8;40.8;45.4
2023-02-09 00:00:00;37;82.3;41.0;56.6
2023-02-09 01:00:00;37;77.2;36.5;43.1
2023-02-09 02:00:00;40;81.5;27.4;39.9
2023-02-09 03:00:00;29;82.1;42.2;51.9
2023-02-09 04:00:00;37;77.6;37.2;45.9
2023-02-09 05:00:00;9;82.0;28.0;35.1
2023-02-09 06:00:00;29;80.7;47.7;57.5
2023-02-09 07:00:00;28;81.5;29.6;40.0
2023-02-09 08:00:00;29;82.2;29.2;40.4
2023-02-09 09:00:00;29;79.8;48.4;59.2
2023-02-09 10:00:00;14;82.1;29.0;38.5
2023-02-09 11:00:00;40;82.2;48.5;65.0
2023-02-09 12:00:00;14;76.6;34.4;39.0
2023-02-09 13:00:00;16;81.7;28.0;36.8
2023-02-09 14:00:00;37;79.6;51.0;65.3
2023-02-09 15:00:00;14;78.5;30.3;36.8
2023-02-09 16:00:00;27;81.4;30.0;40.1
2023-02-09 17:00:00;21;76.6;50.1;57.9
2023-02-09 18:00:00;23;81.7;27.9;36.6
2023-02-09 19:00:00;36;82.0;32.9;46.1
2023-02-09 20:00:00;15;78.9;45.2;54.2
2023-02-09 21:00:00;34;82.0;27.9;39.4
2023-02-09 22:00:00;46;81.9;51.2;69.2
2023-02-09 23:00:00;21;78.4;30.4;36.5
2023-02-10 00:00:00;32;81.8;28.9;39.3
2023-02-10 01:00:00;21;77.5;50.2;59.7
2023-02-10 02:00:00;32;81.6;27.0;35.4
2023-02-10 03:00:00;24;81.9;29.7;40.7
2023-02-10 04:00:00;20;76.9;49.4;55.5
2023-02-10 05:00:00;19;81.9;27.6;37.4
2023-02-10 06:00:00;39;82.7;36.5;48.4
2023-02-10 07:00:00;26;79.5;40.9;47.1
2023-02-10 08:00:00;21;82.2;29.0;41.4
2023-02-10 09:00:00;28;82.8;40.9;53.0
2023-02-10 10:00:00;10;78.4;37.9;43.4
2023-02-10 11:00:00;17;81.8;28.0;37.3
2023-02-10 12:00:00;27;82.2;44.0;55.8
2023-02-10 13:00:00;10;73.9;38.6;42.5
2023-02-10 14:00:00;16;81.4;27.0;37.1
2023-02-10 15:00:00;30;76.5;52.7;62.8
2023-02-10 16:00:00;18;80.8;27.4;36.3
2023-02-10 17:00:00;14;81.0;27.7;37.0
2023-02-10 18:00:00;23;76.6;50.9;59.4
2023-02-10 19:00:00;21;81.5;27.9;38.4
2023-02-10 20:00:00;59;82.1;46.1;64.0
2023-02-10 21:00:00;18;78.8;36.7;46.8
2023-02-10 22:00:00;48;82.3;34.2;50.4
2023-02-10 23:00:00;20;76.4;52.7;60.7
2023-02-11 00:00:00;17;81.5;27.0;36.6
2023-02-11 01:00:00;41;81.9;36.8;50.1
2023-02-11 02:00:00;13;76.1;42.2;49.3
2023-02-11 03:00:00;22;81.4;27.0;36.4
2023-02-11 04:00:00;30;81.8;40.3;52.6
2023-02-11 05:00:00;15;76.5;39.1;43.7
2023-02-11 06:00:00;30;82.0;27.9;38.4
2023-02-11 07:00:00;33;82.1;44.3;56.9
2023-02-11 08:00:00;24;79.2;33.1;42.0
2023-02-11 09:00:00;20;82.3;29.0;38.6
2023-02-11 10:00:00;31;80.9;48.6;60.8
2023-02-11 11:00:00;18;79.2;30.2;37.2
2023-02-11 12:00:00;26;81.8;33.0;44.7
